        TIME,  PDCSAP_FLUX
 131.5118217,6.3734683e+03
 131.5322561,6.3798003e+03
 131.5526904,6.3776782e+03
 131.5731246,6.3804033e+03
 131.5935588,6.3851353e+03
 131.6139932,6.3835283e+03
 131.6344274,6.3898423e+03
 131.6548617,6.3827100e+03
 131.6752961,6.3733745e+03
 131.6957303,6.3812817e+03
 131.7161645,6.3871108e+03
 131.7365988,6.3827002e+03
 131.7570332,6.3760103e+03
 131.7774674,6.3781455e+03
 131.7979016,6.3788203e+03
 131.8183360,6.3793931e+03
 131.8387702,6.3778169e+03
 131.8592045,6.3772231e+03
 131.8796388,6.3806060e+03
 131.9000730,6.3780942e+03
 131.9205073,6.3762109e+03
 131.9409416,6.3755894e+03
 131.9613759,6.3675117e+03
 131.9818102,6.3770161e+03
 132.0022444,6.3756523e+03
 132.0226786,6.3709790e+03
 132.0431130,6.3822583e+03
 132.0635473,6.3810737e+03
 132.0839815,6.3720190e+03
 132.1044157,6.3720112e+03
 132.1248501,6.3723359e+03
 132.1452843,6.3822866e+03
 132.1657186,6.3813281e+03
 132.1861530,6.3719937e+03
 132.2065872,6.3745728e+03
 132.2270214,6.3793735e+03
 132.2474557,6.3628140e+03
 132.2678901,6.3691011e+03
 132.2883243,6.3833354e+03
 132.3087585,6.3768096e+03
 132.3291929,6.3768281e+03
 132.3496271,6.3722520e+03
 132.3700614,6.3749404e+03
 132.3904957,6.3818818e+03
 132.4109299,6.3751836e+03
 132.4313642,6.3753140e+03
 132.4517985,6.3792764e+03
 132.4722329,6.3685688e+03
 132.4926671,6.3827466e+03
 132.5131013,6.3677451e+03
 132.5335355,6.3776299e+03
 132.5539699,6.3696494e+03
 132.5744042,6.3789956e+03
 132.5948384,6.3768101e+03
 132.6152727,6.3794185e+03
 132.6357070,6.3741924e+03
 132.6561413,6.3744097e+03
 132.6765755,6.3870669e+03
 132.6970099,6.3795352e+03
 132.7174441,6.3770386e+03
 132.7378783,6.3762695e+03
 132.7583127,6.3788628e+03
 132.7787470,6.3755962e+03
 132.7991812,6.3745166e+03
 132.8196154,6.3817534e+03
 132.8400498,6.3789546e+03
 132.8604840,6.3753906e+03
 132.8809183,6.3730732e+03
 132.9013527,6.3809341e+03
 132.9217868,6.3798135e+03
 132.9422211,6.3814941e+03
 132.9626554,6.3806367e+03
 132.9830898,6.3695391e+03
 133.0035240,6.3776685e+03
 133.0239582,6.3804229e+03
 133.0443925,6.3832236e+03
 133.0648268,6.3859561e+03
 133.0852611,6.3800278e+03
 133.1056954,6.3850527e+03
 133.1261296,6.3758530e+03
 133.1465639,6.3827441e+03
 133.1669982,6.3780640e+03
 133.1874325,6.3721064e+03
 133.2078668,6.3749688e+03
 133.2283010,6.3784141e+03
 133.2487353,6.3797778e+03
 133.2691696,6.3774785e+03
 133.2896039,6.3775000e+03
 133.3100381,6.3852451e+03
 133.3304723,6.3876382e+03
 133.3509067,6.3849297e+03
 133.3713410,6.3889053e+03
 133.3917753,6.3837324e+03
 133.4122095,6.3767495e+03
 133.4326438,6.3759175e+03
