        TIME,  PDCSAP_FLUX
 131.5121945,4.5596570e+04
 131.5326289,4.5593574e+04
 131.5530631,4.5595656e+04
 131.5734973,4.5590965e+04
 131.5939315,4.5590090e+04
 131.6143659,4.5599195e+04
 131.6348000,4.5593516e+04
 131.6552343,4.5586078e+04
 131.6756687,4.5593574e+04
 131.6961029,4.5586746e+04
 131.7165371,4.5589246e+04
 131.7369713,4.5583719e+04
 131.7574057,4.5580180e+04
 131.7778398,4.5586492e+04
 131.7982741,4.5571430e+04
 131.8187084,4.5577520e+04
 131.8391426,4.5574043e+04
 131.8595769,4.5565699e+04
 131.8800111,4.5560527e+04
 131.9004454,4.5556371e+04
 131.9208796,4.5551797e+04
 131.9413139,4.5531906e+04
 131.9617481,4.5544949e+04
 131.9821824,4.5548703e+04
 132.0026166,4.5538199e+04
 132.0230508,4.5533469e+04
 132.0434852,4.5522879e+04
 132.0639194,4.5527027e+04
 132.0843536,4.5520520e+04
 132.1047878,4.5515461e+04
 132.1252222,4.5510383e+04
 132.1456563,4.5518988e+04
 132.1660906,4.5494547e+04
 132.1865249,4.5505348e+04
 132.2069592,4.5493695e+04
 132.2273934,4.5484160e+04
 132.2478276,4.5486309e+04
 132.2682620,4.5493562e+04
 132.2886961,4.5468762e+04
 132.3091304,4.5456336e+04
 132.3295647,4.5445637e+04
 132.3499989,4.5455730e+04
 132.3704331,4.5456805e+04
 132.3908674,4.5442816e+04
 132.4113016,4.5438762e+04
 132.4317359,4.5436855e+04
 132.4521702,4.5417180e+04
 132.4726045,4.5451840e+04
 132.4930387,4.5423895e+04
 132.5134729,4.5417137e+04
 132.5339071,4.5404695e+04
 132.5543414,4.5408051e+04
 132.5747757,4.5396000e+04
 132.5952098,4.5393617e+04
 132.6156442,4.5386219e+04
 132.6360784,4.5380156e+04
 132.6565127,4.5376395e+04
 132.6769469,4.5364773e+04
 132.6973812,4.5358270e+04
 132.7178155,4.5377422e+04
 132.7382496,4.5353027e+04
 132.7586840,4.5358113e+04
 132.7791182,4.5318250e+04
 132.7995524,4.5350637e+04
 132.8199866,4.5334758e+04
 132.8404210,4.5326289e+04
 132.8608551,4.5334262e+04
 132.8812894,4.5350867e+04
 132.9017237,4.5302523e+04
 132.9221579,4.5305473e+04
 132.9425921,4.5308129e+04
 132.9630264,4.5281195e+04
 132.9834608,4.5318344e+04
 133.0038949,4.5276762e+04
 133.0243292,4.5277344e+04
 133.0447634,4.5275285e+04
 133.0651977,4.5278211e+04
 133.0856319,4.5276438e+04
 133.1060662,4.5253176e+04
 133.1265004,4.5240328e+04
 133.1469347,4.5260203e+04
 133.1673689,4.5223684e+04
 133.1878032,4.5230781e+04
 133.2082375,4.5226902e+04
 133.2286717,4.5219500e+04
 133.2491059,4.5212367e+04
 133.2695402,4.5205945e+04
 133.2899744,4.5220055e+04
 133.3104087,4.5194258e+04
 133.3308428,4.5194312e+04
 133.3512772,4.5188957e+04
 133.3717114,4.5177328e+04
 133.3921457,4.5184145e+04
 133.4125800,4.5169809e+04
 133.4330142,4.5182438e+04
 133.4534485,4.5166832e+04
 133.4738826,4.5150734e+04
 133.4943170,4.5152668e+04
 133.5147512,4.5149816e+04
 133.5351854,4.5148953e+04
 133.5556197,4.5149461e+04
 133.5760540,4.5126887e+04
 133.5964881,4.5147953e+04
 133.6169224,4.5133602e+04
 133.6373567,4.5141430e+04
 133.6577910,4.5135121e+04
 133.6782251,4.5115664e+04
 133.6986595,4.5112504e+04
 133.7190937,4.5114691e+04
 133.7395279,4.5114863e+04
 133.7599621,4.5127586e+04
 133.7803965,4.5106652e+04
 133.8008306,4.5121008e+04
 133.8212649,4.5107656e+04
 133.8416991,4.5110855e+04
 133.8621334,4.5103340e+04
 133.8825676,4.5113789e+04
 133.9030019,4.5092910e+04
 133.9234361,4.5104191e+04
 133.9438704,4.5094215e+04
 133.9643046,4.5111031e+04
 133.9847388,4.5108547e+04
 134.0051731,4.5108336e+04
 134.0256074,4.5094059e+04
 134.0460415,4.5091359e+04
 134.0664759,4.5079098e+04
 134.0869101,4.5080527e+04
 134.1073443,4.5102965e+04
 134.1277785,4.5080609e+04
 134.1482129,4.5077395e+04
 134.1686471,4.5076234e+04
 134.1890813,4.5088184e+04
 134.2095156,4.5090703e+04
 134.2299499,4.5076336e+04
 134.2503840,4.5068742e+04
 134.2708183,4.5082477e+04
 134.2912526,4.5076590e+04
 134.3116868,4.5094004e+04
 134.3321210,4.5085488e+04
 134.3525554,4.5093137e+04
 134.3729895,4.5097527e+04
 134.3934238,         null
 134.4138580,4.5079094e+04
 134.4342923,4.5088664e+04
 134.4547265,4.5088781e+04
 134.4751608,4.5080805e+04
 134.4955951,4.5092918e+04
 134.5160293,4.5086273e+04
 134.5364635,4.5093457e+04
 134.5568977,4.5092301e+04
 134.5773320,4.5096906e+04
 134.5977663,4.5103438e+04
 134.6182004,4.5091391e+04
 134.6386347,4.5102520e+04
 134.6590690,4.5099238e+04
 134.6795033,4.5099746e+04
 134.6999375,4.5106773e+04
 134.7203717,4.5103152e+04
 134.7408060,4.5110191e+04
 134.7612401,4.5118324e+04
 134.7816744,4.5115188e+04
 134.8021087,4.5092539e+04
 134.8225430,4.5112820e+04
 134.8429771,4.5124082e+04
 134.8634115,4.5127605e+04
 134.8838457,4.5118449e+04
 134.9042800,4.5112730e+04
 134.9247141,4.5110914e+04
 134.9451485,4.5125195e+04
 134.9655827,4.5111723e+04
 134.9860169,4.5135465e+04
 135.0064512,4.5125141e+04
 135.0268855,4.5129520e+04
 135.0473196,4.5134324e+04
 135.0677539,4.5111859e+04
 135.0881882,4.5142180e+04
 135.1086223,4.5136250e+04
 135.1290566,4.5154348e+04
 135.1494909,4.5155312e+04
 135.1699252,4.5151449e+04
 135.1903593,4.5165582e+04
 135.2107936,4.5139285e+04
 135.2312279,4.5143805e+04
 135.2516621,4.5161184e+04
 135.2720963,4.5170910e+04
 135.2925305,4.5156523e+04
 135.3129648,4.5158836e+04
 135.3333991,4.5173891e+04
 135.3538332,4.5167242e+04
 135.3742676,4.5171918e+04
 135.3947018,4.5158363e+04
 135.4151360,4.5160207e+04
 135.4355702,4.5172691e+04
 135.4560045,4.5171520e+04
 135.4764388,4.5180848e+04
 135.4968729,4.5187691e+04
 135.5173073,4.5174535e+04
 135.5377415,4.5193375e+04
 135.5581757,4.5188160e+04
 135.5786099,4.5185867e+04
 135.5990443,4.5195215e+04
 135.6194784,4.5197504e+04
 135.6399126,4.5183598e+04
 135.6603470,4.5211641e+04
 135.6807812,4.5204492e+04
 135.7012154,4.5189684e+04
 135.7216496,4.5211793e+04
 135.7420840,4.5216516e+04
 135.7625181,4.5201770e+04
 135.7829524,4.5197160e+04
 135.8033867,4.5210852e+04
 135.8238209,4.5226215e+04
 135.8442551,4.5211352e+04
 135.8646893,4.5209715e+04
 135.8851236,4.5227625e+04
 135.9055578,4.5218762e+04
 135.9259921,4.5223652e+04
 135.9464262,4.5223539e+04
 135.9668606,4.5235852e+04
 135.9872948,4.5245891e+04
 136.0077290,4.5224066e+04
 136.0281633,4.5231203e+04
 136.0485975,4.5235723e+04
 136.0690317,4.5240168e+04
 136.0894659,4.5245508e+04
 136.1099003,4.5222410e+04
 136.1303345,4.5227562e+04
 136.1507687,4.5245750e+04
 136.1712030,4.5236992e+04
 136.1916372,4.5248727e+04
 136.2120714,4.5235289e+04
 136.2325056,4.5251098e+04
 136.2529400,4.5248723e+04
 136.2733741,4.5230477e+04
 136.2938084,4.5246078e+04
 136.3142427,4.5234402e+04
 136.3346768,4.5256418e+04
 136.3551111,4.5235484e+04
 136.3755453,4.5249199e+04
 136.3959796,4.5243938e+04
 136.4164138,4.5234738e+04
 136.4368481,4.5229020e+04
 136.4572824,4.5241414e+04
 136.4777165,4.5232602e+04
 136.4981508,4.5235117e+04
 136.5185850,4.5222988e+04
 136.5390193,4.5239039e+04
 136.5594535,4.5242430e+04
 136.5798878,4.5226695e+04
 136.6003220,4.5226922e+04
 136.6207562,4.5233676e+04
 136.6411905,4.5219707e+04
 136.6616247,4.5220965e+04
 136.6820590,4.5226547e+04
 136.7024932,4.5227492e+04
 136.7229275,4.5228355e+04
 136.7433616,4.5225160e+04
 136.7637959,4.5224477e+04
 136.7842302,4.5224062e+04
 136.8046643,4.5216379e+04
 136.8250987,4.5202160e+04
 136.8455329,4.5226594e+04
 136.8659671,4.5204848e+04
 136.8864013,4.5227875e+04
 136.9068356,4.5208980e+04
 136.9272699,4.5222609e+04
 136.9477040,4.5223832e+04
 136.9681383,4.5206688e+04
 136.9885726,4.5215578e+04
 137.0090067,4.5222117e+04
 137.0294410,4.5212820e+04
 137.0498753,4.5222074e+04
 137.0703095,4.5230402e+04
 137.0907437,4.5217684e+04
 137.1111780,4.5218984e+04
 137.1316122,4.5202047e+04
 137.1520464,4.5213062e+04
 137.1724807,4.5226641e+04
 137.1929150,4.5222461e+04
 137.2133491,4.5210078e+04
 137.2337834,4.5222207e+04
 137.2542175,4.5214461e+04
 137.2746519,4.5213016e+04
 137.2950861,4.5220953e+04
 137.3155202,4.5215180e+04
 137.3359546,4.5216035e+04
 137.3563888,4.5215941e+04
 137.3768231,         null
 137.3972572,4.5223219e+04
 137.4176915,4.5221457e+04
 137.4381258,4.5199914e+04
 137.4585599,4.5215395e+04
 137.4789943,4.5227117e+04
 137.4994285,4.5244520e+04
 137.5198626,4.5223547e+04
 137.5402969,4.5232863e+04
 137.5607312,4.5232012e+04
 137.5811653,4.5242496e+04
 137.6015996,4.5241875e+04
 137.6220339,4.5280531e+04
 137.6424682,4.5222605e+04
 137.6629023,4.5238328e+04
 137.6833365,4.5246992e+04
 137.7037709,4.5257262e+04
 137.7242050,4.5256133e+04
 137.7446393,4.5249555e+04
 137.7650736,4.5265371e+04
 137.7855077,4.5283238e+04
 137.8059420,4.5274352e+04
 137.8263761,4.5272875e+04
 137.8468104,4.5259266e+04
 137.8672447,4.5284250e+04
 137.8876789,4.5279375e+04
 137.9081131,4.5291254e+04
 137.9285474,4.5294473e+04
 137.9489816,4.5290457e+04
 137.9694158,4.5279523e+04
 137.9898501,4.5282312e+04
 138.0102843,4.5296367e+04
 138.0307185,4.5297145e+04
 138.0511527,4.5290168e+04
 138.0715871,4.5290781e+04
 138.0920213,4.5300422e+04
 138.1124554,4.5312719e+04
 138.1328898,4.5307730e+04
 138.1533240,4.5302879e+04
 138.1737581,4.5308668e+04
 138.1941924,4.5303996e+04
 138.2146267,4.5331012e+04
 138.2350610,4.5314066e+04
 138.2554951,4.5321184e+04
 138.2759294,4.5308438e+04
