        TIME,  PDCSAP_FLUX
 120.5386823,6.3004766e+04
 120.5591168,6.3000625e+04
 120.5795512,6.3009688e+04
 120.5999857,6.3051211e+04
 120.6204202,6.3019707e+04
 120.6408546,6.3005246e+04
 120.6612891,6.3010824e+04
 120.6817236,6.3007926e+04
 120.7021580,6.3020918e+04
 120.7225925,6.3024816e+04
 120.7430271,6.3003914e+04
 120.7634614,6.3027656e+04
 120.7838959,6.3005488e+04
 120.8043304,6.2998746e+04
 120.8247649,6.3006797e+04
 120.8451993,6.3017184e+04
 120.8656338,6.3011766e+04
 120.8860684,6.3016465e+04
 120.9065028,6.3017562e+04
 120.9269372,6.3013141e+04
 120.9473718,6.3035285e+04
 120.9678062,6.3010355e+04
 120.9882407,6.3019738e+04
 121.0086750,6.3009910e+04
 121.0291096,6.3034453e+04
 121.0495441,6.3013473e+04
 121.0699786,6.3021496e+04
 121.0904130,6.3007848e+04
 121.1108475,6.3001887e+04
 121.1312820,6.3008188e+04
 121.1517164,6.3018051e+04
 121.1721510,6.3016277e+04
 121.1925854,6.3009836e+04
 121.2130198,6.3009520e+04
 121.2334544,6.3025605e+04
 121.2538889,6.3016867e+04
 121.2743232,6.3012363e+04
 121.2947577,6.3010918e+04
 121.3151923,6.3004391e+04
 121.3356268,6.3000742e+04
 121.3560611,6.3014422e+04
 121.3764957,6.3020359e+04
 121.3969302,6.3014082e+04
 121.4173646,6.3008125e+04
 121.4377990,6.3013180e+04
 121.4582336,6.3015230e+04
 121.4786680,6.3023344e+04
 121.4991025,6.3018117e+04
 121.5195369,6.3014574e+04
 121.5399715,6.3015488e+04
 121.5604060,6.3036883e+04
 121.5808404,6.3004227e+04
 121.6012750,6.3010430e+04
 121.6217094,6.3005703e+04
 121.6421438,6.3021324e+04
 121.6625783,6.2997609e+04
 121.6830129,6.3020410e+04
 121.7034472,6.3014012e+04
 121.7238817,6.3026746e+04
 121.7443163,6.3017812e+04
 121.7647507,6.2999340e+04
 121.7851851,6.3012355e+04
 121.8056196,6.3009676e+04
 121.8260541,6.3004992e+04
 121.8464886,6.3005449e+04
 121.8669230,6.3021629e+04
 121.8873575,6.3012602e+04
 121.9077920,6.3002273e+04
 121.9282265,6.3008188e+04
 121.9486609,6.3018371e+04
 121.9690954,6.3018680e+04
 121.9895299,6.3006020e+04
