        TIME,  PDCSAP_FLUX
 120.5392618,1.0736110e+05
 120.5596964,1.0735337e+05
 120.5801309,1.0733416e+05
 120.6005656,1.0734680e+05
 120.6210002,1.0734223e+05
 120.6414348,1.0735187e+05
 120.6618694,1.0735162e+05
 120.6823041,1.0735914e+05
 120.7027386,1.0734470e+05
 120.7231732,1.0734701e+05
 120.7436079,1.0733541e+05
 120.7640424,1.0733716e+05
 120.7844770,1.0735467e+05
 120.8049116,1.0735660e+05
 120.8253463,1.0733629e+05
 120.8457809,1.0734538e+05
 120.8662155,1.0734252e+05
 120.8866502,1.0732665e+05
 120.9070847,1.0734784e+05
 120.9275193,1.0733601e+05
 120.9479540,1.0732177e+05
 120.9683885,1.0735520e+05
 120.9888232,1.0734938e+05
 121.0092577,1.0733190e+05
 121.0296924,1.0734894e+05
 121.0501270,1.0734443e+05
 121.0705616,1.0732710e+05
 121.0909962,1.0734652e+05
 121.1114308,1.0734667e+05
 121.1318654,1.0732670e+05
 121.1522999,1.0734259e+05
 121.1727347,1.0734088e+05
 121.1931693,1.0733373e+05
 121.2136038,1.0733489e+05
 121.2340385,1.0734391e+05
 121.2544731,1.0733790e+05
 121.2749076,1.0733500e+05
 121.2953422,1.0734058e+05
 121.3157769,1.0733924e+05
 121.3362115,1.0733418e+05
 121.3566460,1.0734048e+05
 121.3770808,1.0733945e+05
 121.3975154,1.0733125e+05
 121.4179499,1.0734784e+05
 121.4383845,1.0733027e+05
 121.4588192,1.0734322e+05
 121.4792537,1.0732115e+05
 121.4996883,1.0733262e+05
 121.5201229,1.0733734e+05
 121.5405576,1.0733029e+05
 121.5609922,1.0734280e+05
 121.5814268,1.0735205e+05
 121.6018615,1.0733591e+05
 121.6222961,1.0734141e+05
 121.6427306,1.0734429e+05
 121.6631652,1.0736496e+05
 121.6835999,1.0737307e+05
 121.7040344,1.0734653e+05
 121.7244690,1.0734323e+05
 121.7449037,1.0733786e+05
 121.7653382,1.0735492e+05
 121.7857729,1.0734298e+05
 121.8062075,1.0736145e+05
 121.8266421,1.0736534e+05
 121.8470767,1.0735132e+05
 121.8675113,1.0734270e+05
 121.8879459,1.0736518e+05
 121.9083805,1.0739388e+05
 121.9288151,1.0735684e+05
 121.9492496,1.0734153e+05
 121.9696843,1.0736098e+05
 121.9901189,1.0736022e+05
 122.0105535,1.0736510e+05
 122.0309882,1.0737582e+05
 122.0514228,1.0734512e+05
 122.0718574,1.0737733e+05
 122.0922919,1.0734619e+05
 122.1127266,1.0737062e+05
 122.1331612,1.0737469e+05
 122.1535957,1.0736931e+05
 122.1740304,1.0736912e+05
 122.1944650,1.0734943e+05
 122.2148995,1.0735609e+05
 122.2353341,1.0736449e+05
 122.2557689,1.0733841e+05
 122.2762034,1.0735377e+05
 122.2966380,1.0738891e+05
 122.3170727,1.0735230e+05
 122.3375072,1.0735766e+05
 122.3579418,1.0734280e+05
 122.3783764,1.0736128e+05
 122.3988111,1.0736947e+05
 122.4192456,1.0736521e+05
 122.4396802,1.0737149e+05
 122.4601149,1.0737202e+05
 122.4805494,1.0735670e+05
 122.5009840,1.0735930e+05
 122.5214186,1.0735875e+05
 122.5418533,1.0735095e+05
 122.5622879,1.0737020e+05
 122.5827225,1.0737655e+05
 122.6031571,1.0737165e+05
 122.6235917,1.0736428e+05
 122.6440263,1.0735779e+05
 122.6644608,1.0737775e+05
 122.6848955,1.0735726e+05
 122.7053301,1.0738162e+05
 122.7257646,1.0738469e+05
 122.7461993,1.0736307e+05
 122.7666339,1.0737091e+05
 122.7870684,1.0737905e+05
 122.8075031,1.0736958e+05
 122.8279378,1.0735885e+05
 122.8483724,1.0736688e+05
 122.8688070,1.0734152e+05
 122.8892416,1.0736701e+05
 122.9096762,1.0735120e+05
 122.9301108,1.0735789e+05
 122.9505453,1.0735196e+05
 122.9709800,1.0733971e+05
 122.9914146,1.0733862e+05
 123.0118491,1.0733429e+05
 123.0322838,1.0737259e+05
 123.0527184,1.0736177e+05
 123.0731530,1.0736190e+05
 123.0935875,1.0737854e+05
 123.1140222,1.0735166e+05
 123.1344569,1.0736432e+05
 123.1548914,1.0736292e+05
 123.1753261,1.0737048e+05
 123.1957607,1.0738545e+05
 123.2161952,1.0738873e+05
 123.2366298,1.0736912e+05
 123.2570645,1.0737660e+05
 123.2774990,1.0735291e+05
 123.2979336,         null
 123.3183683,1.0736748e+05
 123.3388028,1.0736314e+05
 123.3592374,1.0737438e+05
 123.3796720,1.0737447e+05
 123.4001067,1.0736878e+05
 123.4205412,1.0738893e+05
 123.4409758,1.0737302e+05
 123.4614105,1.0739012e+05
 123.4818450,1.0736594e+05
 123.5022796,1.0734081e+05
 123.5227142,1.0736366e+05
 123.5431489,1.0734858e+05
 123.5635835,1.0735940e+05
 123.5840181,1.0733255e+05
 123.6044527,1.0736209e+05
 123.6248873,1.0734282e+05
 123.6453219,1.0735617e+05
 123.6657564,1.0736556e+05
 123.6861911,1.0734195e+05
 123.7066257,1.0732145e+05
 123.7270602,1.0737862e+05
 123.7474949,1.0734242e+05
 123.7679295,1.0734316e+05
 123.7883640,1.0735520e+05
 123.8087986,1.0732031e+05
 123.8292333,1.0737080e+05
 123.8496678,1.0737180e+05
 123.8701024,1.0735034e+05
 123.8905371,1.0734276e+05
 123.9109717,1.0735042e+05
 123.9314062,1.0734853e+05
 123.9518408,1.0735182e+05
 123.9722755,1.0732563e+05
 123.9927100,1.0733478e+05
 124.0131446,1.0734834e+05
 124.0335794,1.0736912e+05
 124.0540139,1.0734936e+05
 124.0744485,1.0731566e+05
 124.0948831,1.0735527e+05
 124.1153177,1.0734308e+05
 124.1357523,1.0736855e+05
 124.1561869,1.0733716e+05
 124.1766216,1.0735023e+05
 124.1970561,1.0733188e+05
 124.2174907,1.0734020e+05
 124.2379253,1.0734450e+05
 124.2583599,1.0732103e+05
 124.2787945,1.0735420e+05
 124.2992291,1.0731544e+05
 124.3196638,1.0734880e+05
 124.3400983,1.0733006e+05
 124.3605329,1.0731953e+05
 124.3809675,1.0734618e+05
 124.4014021,1.0734311e+05
 124.4218367,1.0734055e+05
 124.4422713,1.0736012e+05
 124.4627060,1.0733958e+05
 124.4831405,1.0734305e+05
 124.5035751,1.0733837e+05
 124.5240096,1.0736011e+05
 124.5444443,1.0734462e+05
 124.5648789,1.0734498e+05
 124.5853134,1.0734587e+05
 124.6057481,1.0735780e+05
 124.6261827,1.0731908e+05
 124.6466173,1.0734062e+05
 124.6670518,1.0736673e+05
 124.6874865,1.0733858e+05
 124.7079211,1.0734641e+05
 124.7283556,1.0734894e+05
 124.7487903,1.0734716e+05
 124.7692249,1.0733282e+05
 124.7896594,1.0734331e+05
 124.8100940,1.0734992e+05
 124.8305287,1.0733413e+05
 124.8509632,1.0734242e+05
 124.8713978,1.0734284e+05
 124.8918324,1.0733033e+05
 124.9122671,1.0734229e+05
 124.9327016,1.0733834e+05
 124.9531362,1.0734178e+05
 124.9735709,1.0732399e+05
 124.9940054,1.0732616e+05
 125.0144400,1.0737302e+05
 125.0348745,1.0734459e+05
 125.0553092,1.0735410e+05
 125.0757438,         null
 125.0961784,1.0731532e+05
 125.1166130,1.0733902e+05
 125.1370476,1.0732287e+05
 125.1574822,1.0734417e+05
 125.1779167,1.0733555e+05
 125.1983514,1.0734034e+05
 125.2187860,1.0736529e+05
 125.2392205,1.0732684e+05
 125.2596552,1.0734423e+05
 125.2800898,1.0734565e+05
 125.3005243,1.0734948e+05
 125.3209589,1.0735345e+05
 125.3413936,1.0734927e+05
 125.3618281,1.0736249e+05
 125.3822627,1.0735306e+05
 125.4026974,1.0735217e+05
 125.4231320,1.0734861e+05
 125.4435665,1.0735045e+05
 125.4640011,1.0735893e+05
 125.4844358,1.0734986e+05
 125.5048703,1.0733720e+05
 125.5253049,1.0733176e+05
 125.5457396,1.0734799e+05
 125.5661741,1.0736824e+05
 125.5866087,1.0737356e+05
 125.6070433,1.0733938e+05
 125.6274779,1.0734580e+05
 125.6479126,1.0736048e+05
 125.6683471,1.0732885e+05
 125.6887818,1.0737616e+05
 125.7092164,1.0735133e+05
 125.7296509,1.0732588e+05
 125.7500855,1.0733913e+05
 125.7705202,1.0733662e+05
 125.7909547,1.0733173e+05
 125.8113893,1.0733858e+05
 125.8318240,1.0735139e+05
 125.8522585,1.0736488e+05
 125.8726931,1.0733933e+05
 125.8931277,1.0735440e+05
 125.9135623,1.0734176e+05
 125.9339969,1.0733902e+05
 125.9544314,1.0734652e+05
 125.9748661,1.0733777e+05
 125.9953006,1.0735151e+05
 126.0157352,1.0733415e+05
 126.0361697,1.0735723e+05
 126.0566044,1.0734352e+05
 126.0770390,1.0733838e+05
 126.0974735,1.0734199e+05
 126.1179082,1.0732995e+05
 126.1383428,1.0734732e+05
 126.1587774,1.0735315e+05
 126.1792119,1.0734602e+05
 126.1996466,1.0734868e+05
 126.2200812,1.0733022e+05
 126.2405157,1.0734532e+05
 126.2609504,         null
 126.2813850,1.0733949e+05
 126.3018195,1.0733800e+05
 126.3222541,1.0735603e+05
 126.3426888,1.0732831e+05
 126.3631233,1.0734243e+05
 126.3835579,1.0732960e+05
 126.4039926,1.0731295e+05
 126.4244272,1.0732751e+05
 126.4448616,1.0733186e+05
 126.4652962,1.0732078e+05
 126.4857309,1.0732477e+05
 126.5061654,1.0731348e+05
 126.5266000,1.0733995e+05
 126.5470345,1.0732588e+05
 126.5674692,1.0732880e+05
 126.5879038,1.0735478e+05
 126.6083384,1.0732513e+05
 126.6287730,1.0732857e+05
 126.6492076,1.0734688e+05
 126.6696422,1.0733721e+05
 126.6900767,1.0735201e+05
 126.7105114,1.0733279e+05
 126.7309460,1.0732416e+05
 126.7513805,1.0735336e+05
 126.7718152,1.0733300e+05
 126.7922498,1.0736423e+05
 126.8126842,1.0733948e+05
 126.8331188,1.0732493e+05
 126.8535535,1.0733459e+05
 126.8739880,1.0733235e+05
 126.8944226,1.0733899e+05
 126.9148573,1.0733932e+05
 126.9352919,1.0732440e+05
 126.9557264,1.0734148e+05
 126.9761610,1.0732934e+05
 126.9965957,1.0735073e+05
 127.0170303,1.0735565e+05
 127.0374648,1.0733209e+05
 127.0578995,1.0732671e+05
 127.0783341,1.0731651e+05
 127.0987685,1.0735611e+05
 127.1192031,1.0734186e+05
 127.1396378,1.0733812e+05
 127.1600724,1.0734091e+05
 127.1805069,1.0732835e+05
 127.2009416,1.0735504e+05
 127.2213762,1.0734420e+05
 127.2418107,1.0733358e+05
 127.2622453,1.0735993e+05
 127.2826800,1.0734797e+05
 127.3031145,1.0735173e+05
 127.3235491,1.0736840e+05
 127.3439837,1.0734720e+05
 127.3644182,1.0739662e+05
 127.3848528,1.0737288e+05
 127.4052874,1.0736501e+05
 127.4257220,1.0736601e+05
 127.4461566,1.0733747e+05
 127.4665912,1.0736980e+05
 127.4870259,1.0736304e+05
 127.5074604,1.0736001e+05
 127.5278950,1.0738283e+05
 127.5483295,1.0735798e+05
 127.5687642,1.0737559e+05
 127.5891987,1.0737475e+05
 127.6096333,         null
 127.6300679,         null
 127.6505025,1.0737220e+05
 127.6709371,1.0734591e+05
 127.6913716,1.0735007e+05
 127.7118063,1.0735198e+05
 127.7322409,1.0737291e+05
 127.7526754,1.0736098e+05
 127.7731100,1.0734990e+05
 127.7935446,1.0740982e+05
 127.8139791,1.0733279e+05
 127.8344137,1.0738238e+05
 127.8548484,1.0734817e+05
 127.8752829,1.0734857e+05
 127.8957175,1.0733613e+05
 127.9161521,1.0737642e+05
 127.9365867,1.0735591e+05
 127.9570213,1.0736105e+05
 127.9774558,1.0735705e+05
 127.9978905,1.0735972e+05
 128.0183250,1.0736128e+05
 128.0387596,1.0735183e+05
 128.0591941,1.0736935e+05
 128.0796288,1.0738854e+05
 128.1000634,1.0734778e+05
 128.1204980,1.0736117e+05
 128.1409326,1.0737756e+05
 128.1613671,1.0737869e+05
 128.1818017,1.0736719e+05
 128.2022362,1.0735175e+05
 128.2226709,1.0739078e+05
 128.2431055,1.0737359e+05
 128.2635400,1.0736349e+05
 128.2839747,1.0734830e+05
 128.3044093,1.0736495e+05
 128.3248437,1.0737978e+05
 128.3452784,         null
 128.3657130,1.0736891e+05
 128.3861476,1.0736125e+05
 128.4065822,1.0738350e+05
 128.4270168,1.0736991e+05
 128.4474514,1.0737547e+05
 128.4678860,1.0733653e+05
 128.4883204,1.0737380e+05
 128.5087551,1.0736284e+05
 128.5291897,1.0735274e+05
 128.5496242,1.0734927e+05
 128.5700589,1.0735278e+05
 128.5904935,1.0734009e+05
 128.6109280,1.0737180e+05
 128.6313625,1.0735889e+05
 128.6517972,1.0734861e+05
 128.6722318,1.0740531e+05
 128.6926663,1.0735805e+05
 128.7131010,1.0734962e+05
 128.7335356,1.0735823e+05
 128.7539701,1.0734912e+05
 128.7744046,1.0734209e+05
 128.7948393,         null
 128.8152738,1.0733554e+05
 128.8357084,1.0732918e+05
 128.8561430,1.0731015e+05
 128.8765776,1.0734159e+05
 128.8970122,1.0734419e+05
 128.9174467,1.0732377e+05
 128.9378813,1.0733679e+05
 128.9583159,1.0735381e+05
 128.9787505,1.0733529e+05
 128.9991850,1.0734495e+05
 129.0196197,1.0733558e+05
 129.0400543,1.0733598e+05
 129.0604887,1.0733688e+05
 129.0809234,1.0735877e+05
 129.1013580,1.0734663e+05
 129.1217926,1.0733616e+05
 129.1422271,1.0736023e+05
 129.1626618,1.0735228e+05
 129.1830963,1.0735239e+05
 129.2035308,1.0732916e+05
 129.2239655,1.0731593e+05
 129.2444001,1.0736461e+05
 129.2648346,1.0732238e+05
 129.2852692,1.0734440e+05
 129.3057038,1.0735245e+05
 129.3261383,1.0733985e+05
 129.3465729,1.0735474e+05
 129.3670076,1.0731916e+05
 129.3874421,1.0733517e+05
 129.4078767,1.0732353e+05
 129.4283112,1.0733464e+05
 129.4487459,1.0731791e+05
 129.4691804,1.0733533e+05
 129.4896150,1.0733308e+05
 129.5100497,1.0735989e+05
 129.5304842,1.0732365e+05
 129.5509187,1.0733601e+05
 129.5713533,1.0733357e+05
 129.5917879,1.0733839e+05
 129.6122225,1.0733804e+05
 129.6326571,1.0733372e+05
 129.6530916,1.0733542e+05
 129.6735262,1.0734948e+05
 129.6939608,1.0735179e+05
 129.7143954,1.0735473e+05
 129.7348300,1.0734197e+05
 129.7552646,1.0735277e+05
 129.7756991,1.0737152e+05
 129.7961338,1.0736254e+05
 129.8165683,1.0737387e+05
 129.8370029,1.0737269e+05
 129.8574375,1.0735963e+05
 129.8778720,1.0734898e+05
 129.8983066,1.0739052e+05
 129.9187412,1.0735682e+05
 129.9391758,1.0735081e+05
 129.9596104,1.0735777e+05
 129.9800449,1.0737029e+05
 130.0004794,1.0734418e+05
 130.0209141,1.0735688e+05
 130.0413487,1.0734161e+05
 130.0617832,1.0735576e+05
 130.0822177,1.0736193e+05
 130.1026524,1.0737684e+05
 130.1230869,1.0736560e+05
 130.1435215,1.0736805e+05
 130.1639562,1.0736017e+05
 130.1843907,1.0734550e+05
 130.2048252,1.0735341e+05
 130.2252598,1.0736820e+05
 130.2456945,1.0735833e+05
