        TIME,  PDCSAP_FLUX
 131.5129496,1.9266260e+04
 131.5333842,1.9259098e+04
 131.5538187,1.9269934e+04
 131.5742530,1.9264650e+04
 131.5946875,1.9265178e+04
 131.6151221,1.9285941e+04
 131.6355565,1.9263340e+04
 131.6559910,1.9270578e+04
 131.6764255,1.9274816e+04
 131.6968600,1.9269072e+04
 131.7172944,1.9273014e+04
 131.7377289,1.9260250e+04
 131.7581634,1.9263080e+04
 131.7785978,1.9259602e+04
 131.7990323,1.9260756e+04
 131.8194669,1.9262051e+04
 131.8399013,1.9270283e+04
 131.8603357,1.9271551e+04
 131.8807702,1.9261059e+04
 131.9012047,1.9261416e+04
 131.9216392,1.9268012e+04
 131.9420736,1.9270525e+04
 131.9625081,1.9262859e+04
 131.9829426,1.9265910e+04
 132.0033771,1.9269566e+04
 132.0238115,1.9258760e+04
 132.0442460,1.9261299e+04
 132.0646805,1.9257129e+04
 132.0851149,1.9262541e+04
 132.1055494,1.9258682e+04
 132.1259839,1.9257984e+04
 132.1464183,1.9257393e+04
 132.1668528,1.9260535e+04
 132.1872874,1.9265246e+04
 132.2077218,1.9265598e+04
 132.2281562,1.9261297e+04
 132.2485907,1.9275064e+04
 132.2690253,1.9252314e+04
 132.2894596,1.9257842e+04
 132.3098941,1.9272506e+04
 132.3303287,1.9262904e+04
 132.3507631,1.9262652e+04
 132.3711975,1.9266922e+04
 132.3916320,1.9241994e+04
 132.4120665,1.9195512e+04
 132.4325009,1.9190748e+04
 132.4529354,1.9176986e+04
 132.4733700,1.9196885e+04
 132.4938044,1.9231496e+04
 132.5142388,1.9274150e+04
 132.5346732,1.9253494e+04
 132.5551078,1.9260682e+04
 132.5755423,1.9262652e+04
 132.5959766,1.9263109e+04
 132.6164112,1.9261795e+04
 132.6368457,1.9252850e+04
 132.6572801,1.9267893e+04
 132.6777145,1.9269137e+04
 132.6981491,1.9259064e+04
 132.7185836,1.9266320e+04
 132.7390179,1.9257914e+04
 132.7594525,1.9260439e+04
 132.7798870,1.9267570e+04
 132.8003213,1.9257305e+04
 132.8207558,1.9260115e+04
 132.8411904,1.9269074e+04
 132.8616248,1.9267066e+04
 132.8820592,1.9256205e+04
 132.9024938,1.9264195e+04
 132.9229282,1.9268848e+04
 132.9433626,1.9265623e+04
 132.9637971,1.9272119e+04
 132.9842317,1.9267742e+04
 133.0046660,1.9268680e+04
 133.0251005,1.9262230e+04
 133.0455350,1.9260352e+04
 133.0659695,1.9263988e+04
 133.0864039,1.9266205e+04
 133.1068384,1.9248477e+04
 133.1272729,1.9264846e+04
 133.1477073,1.9262461e+04
 133.1681418,1.9268162e+04
 133.1885763,1.9253049e+04
 133.2090108,1.9252871e+04
 133.2294452,1.9261215e+04
 133.2498797,1.9265277e+04
 133.2703141,1.9262461e+04
 133.2907486,1.9272516e+04
 133.3111831,1.9245240e+04
 133.3316174,1.9259262e+04
 133.3520520,1.9259584e+04
 133.3724865,1.9256359e+04
 133.3929209,1.9248066e+04
 133.4133554,1.9274893e+04
 133.4337899,1.9260920e+04
 133.4542243,1.9267387e+04
 133.4746587,1.9257768e+04
 133.4950933,1.9253408e+04
 133.5155277,1.9266377e+04
 133.5359621,1.9273922e+04
 133.5563967,1.9260457e+04
 133.5768311,1.9256047e+04
 133.5972655,1.9264137e+04
 133.6177000,1.9266582e+04
 133.6381345,1.9255771e+04
 133.6585690,1.9263355e+04
 133.6790034,1.9259145e+04
 133.6994379,1.9257430e+04
 133.7198724,1.9263646e+04
 133.7403068,1.9258584e+04
 133.7607412,1.9264154e+04
 133.7811758,1.9267936e+04
 133.8016102,1.9256488e+04
 133.8220446,1.9271961e+04
 133.8424791,1.9270018e+04
 133.8629135,1.9261463e+04
 133.8833480,1.9267232e+04
 133.9037825,1.9259467e+04
 133.9242169,1.9250146e+04
 133.9446514,1.9259854e+04
 133.9650859,1.9265158e+04
 133.9855202,1.9280467e+04
 134.0059548,1.9263666e+04
 134.0263892,1.9263832e+04
 134.0468236,1.9252736e+04
 134.0672582,1.9252357e+04
 134.0876926,1.9262471e+04
 134.1081270,1.9273031e+04
 134.1285615,1.9273430e+04
 134.1489960,1.9259512e+04
 134.1694305,1.9260746e+04
 134.1898648,1.9270172e+04
 134.2102994,1.9263350e+04
 134.2307339,1.9261627e+04
 134.2511682,1.9260629e+04
 134.2716027,1.9262439e+04
 134.2920372,1.9257422e+04
 134.3124716,1.9259355e+04
 134.3329061,1.9273916e+04
 134.3533406,1.9271002e+04
 134.3737750,1.9271092e+04
 134.3942094,         null
 134.4146439,1.9268803e+04
 134.4350784,1.9265648e+04
 134.4555128,1.9272082e+04
 134.4759473,1.9268977e+04
 134.4963818,1.9255809e+04
 134.5168162,1.9263436e+04
 134.5372507,1.9264260e+04
 134.5576850,1.9264643e+04
 134.5781196,1.9256348e+04
 134.5985540,1.9267227e+04
 134.6189884,1.9271129e+04
 134.6394228,1.9260980e+04
 134.6598574,1.9268500e+04
 134.6802919,1.9262295e+04
 134.7007263,1.9261463e+04
 134.7211608,1.9267812e+04
 134.7415952,1.9269430e+04
 134.7620296,1.9265631e+04
 134.7824640,1.9277018e+04
 134.8028986,1.9269004e+04
 134.8233331,1.9248936e+04
 134.8437674,1.9267586e+04
 134.8642020,1.9259080e+04
 134.8846364,1.9278719e+04
 134.9050709,1.9260068e+04
 134.9255052,1.9262916e+04
 134.9459398,1.9265906e+04
 134.9663743,1.9276508e+04
 134.9868086,1.9268354e+04
 135.0072432,1.9274932e+04
 135.0276776,1.9277670e+04
 135.0481120,1.9263203e+04
 135.0685464,1.9267846e+04
 135.0889810,1.9265355e+04
 135.1094153,1.9270301e+04
 135.1298498,1.9259010e+04
 135.1502843,1.9257621e+04
 135.1707188,1.9262525e+04
 135.1911532,1.9264227e+04
 135.2115876,1.9271359e+04
 135.2320222,1.9319318e+04
 135.2524565,1.9272875e+04
 135.2728910,1.9269713e+04
 135.2933253,1.9280084e+04
 135.3137599,1.9265781e+04
 135.3341943,1.9264768e+04
 135.3546287,1.9264281e+04
 135.3750632,1.9273928e+04
 135.3954977,1.9275920e+04
 135.4159321,1.9264389e+04
 135.4363665,1.9260648e+04
 135.4568010,1.9281596e+04
 135.4772355,1.9271158e+04
 135.4976698,1.9268854e+04
 135.5181044,1.9259730e+04
 135.5385388,1.9259105e+04
 135.5589732,1.9262664e+04
 135.5794076,1.9270852e+04
 135.5998422,1.9270090e+04
 135.6202765,1.9268453e+04
 135.6407110,1.9252697e+04
 135.6611455,1.9270490e+04
 135.6815800,1.9263875e+04
 135.7020143,1.9265389e+04
 135.7224488,1.9272344e+04
 135.7428833,1.9264654e+04
 135.7633177,1.9262598e+04
 135.7837521,1.9265225e+04
 135.8041867,1.9234293e+04
 135.8246210,1.9189402e+04
 135.8450555,1.9196355e+04
 135.8654899,1.9195012e+04
 135.8859244,1.9199602e+04
 135.9063588,1.9230928e+04
 135.9267933,1.9269445e+04
 135.9472276,1.9262053e+04
 135.9676622,1.9259053e+04
 135.9880966,1.9280365e+04
 136.0085310,1.9268033e+04
 136.0289655,1.9262123e+04
 136.0494000,1.9282309e+04
 136.0698343,1.9267812e+04
 136.0902688,1.9264492e+04
 136.1107033,1.9262055e+04
 136.1311378,1.9255896e+04
 136.1515721,1.9275744e+04
 136.1720067,1.9260039e+04
 136.1924411,1.9270318e+04
 136.2128754,1.9268680e+04
 136.2333099,1.9255684e+04
 136.2537444,1.9264416e+04
 136.2741788,1.9269910e+04
 136.2946132,1.9269596e+04
 136.3150478,1.9265697e+04
 136.3354821,1.9261689e+04
 136.3559166,1.9268191e+04
 136.3763510,1.9262273e+04
 136.3967855,1.9260330e+04
 136.4172199,1.9270084e+04
 136.4376543,1.9275816e+04
 136.4580889,1.9265164e+04
 136.4785232,1.9267609e+04
 136.4989577,1.9266695e+04
 136.5193921,1.9269039e+04
 136.5398266,1.9262691e+04
 136.5602610,1.9274100e+04
 136.5806954,1.9266939e+04
 136.6011299,1.9270475e+04
 136.6215643,1.9260914e+04
 136.6419988,1.9269879e+04
 136.6624332,1.9260520e+04
 136.6828677,1.9267504e+04
 136.7033021,1.9261438e+04
 136.7237365,1.9272395e+04
 136.7441709,1.9274609e+04
 136.7646054,1.9268209e+04
 136.7850399,1.9265461e+04
 136.8054742,1.9266799e+04
 136.8259088,1.9266217e+04
 136.8463432,1.9265418e+04
 136.8667776,1.9263510e+04
 136.8872120,1.9272311e+04
 136.9076465,1.9268771e+04
 136.9280810,1.9266848e+04
 136.9485153,1.9268902e+04
 136.9689498,1.9262035e+04
 136.9893843,1.9262811e+04
 137.0098186,1.9265689e+04
 137.0302531,1.9263510e+04
 137.0506876,1.9264094e+04
 137.0711219,1.9271736e+04
 137.0915564,1.9267299e+04
 137.1119909,1.9269133e+04
 137.1324253,1.9268025e+04
 137.1528597,1.9270121e+04
 137.1732941,1.9263295e+04
 137.1937287,1.9275951e+04
 137.2141630,1.9264859e+04
 137.2345974,1.9277889e+04
 137.2550318,1.9262793e+04
 137.2754663,1.9264779e+04
 137.2959008,1.9270176e+04
 137.3163351,1.9264012e+04
 137.3367696,1.9268049e+04
 137.3572041,1.9272117e+04
 137.3776385,         null
 137.3980728,1.9262164e+04
 137.4185074,1.9258441e+04
 137.4389418,1.9279285e+04
 137.4593762,1.9265646e+04
 137.4798107,1.9264469e+04
 137.5002451,1.9272412e+04
 137.5206795,1.9268113e+04
 137.5411139,1.9270865e+04
 137.5615484,1.9283721e+04
 137.5819828,1.9269920e+04
 137.6024172,1.9276475e+04
 137.6228517,1.9269430e+04
 137.6432862,1.9259764e+04
 137.6637205,1.9273080e+04
 137.6841549,1.9263221e+04
 137.7045895,1.9274943e+04
 137.7250238,1.9259793e+04
 137.7454582,1.9272256e+04
 137.7658928,1.9277996e+04
 137.7863271,1.9271893e+04
 137.8067615,1.9272492e+04
 137.8271959,1.9272742e+04
 137.8476304,1.9258402e+04
 137.8680648,1.9262453e+04
 137.8884993,1.9269404e+04
 137.9089336,1.9267619e+04
 137.9293681,1.9272971e+04
 137.9498026,1.9270197e+04
 137.9702369,1.9263229e+04
 137.9906714,1.9264047e+04
 138.0111059,1.9264145e+04
 138.0315402,1.9260303e+04
 138.0519746,1.9266727e+04
 138.0724092,1.9266221e+04
 138.0928436,1.9276303e+04
 138.1132779,1.9261857e+04
 138.1337125,1.9261863e+04
 138.1541469,1.9261406e+04
 138.1745812,1.9273525e+04
 138.1950157,1.9274443e+04
 138.2154502,1.9270826e+04
 138.2358846,1.9270064e+04
 138.2563189,1.9265242e+04
 138.2767535,1.9266039e+04
 138.2971879,1.9273855e+04
 138.3176222,1.9275270e+04
 138.3380567,1.9271875e+04
 138.3584912,1.9264039e+04
 138.3789256,1.9274973e+04
 138.3993599,1.9264609e+04
 138.4197945,1.9270227e+04
 138.4402289,1.9269469e+04
 138.4606632,1.9273434e+04
 138.4810977,1.9266844e+04
 138.5015322,1.9268795e+04
 138.5219665,1.9274561e+04
 138.5424009,1.9278686e+04
 138.5628354,1.9279393e+04
 138.5832698,1.9274926e+04
 138.6037042,1.9269605e+04
 138.6241387,1.9270754e+04
 138.6445731,1.9260281e+04
 138.6650075,1.9267965e+04
 138.6854419,1.9266201e+04
 138.7058763,1.9271828e+04
 138.7263108,1.9268941e+04
 138.7467452,1.9271178e+04
 138.7671795,1.9271279e+04
 138.7876141,1.9265660e+04
 138.8080485,1.9272408e+04
 138.8284828,1.9272012e+04
 138.8489172,1.9264197e+04
 138.8693518,1.9266984e+04
 138.8897862,1.9264475e+04
 138.9102205,1.9266805e+04
 138.9306550,1.9273633e+04
 138.9510895,1.9273172e+04
 138.9715238,1.9270885e+04
 138.9919582,1.9277148e+04
 139.0123927,1.9262604e+04
 139.0328271,1.9267047e+04
 139.0532615,1.9269238e+04
 139.0736960,1.9273041e+04
 139.0941303,1.9270420e+04
 139.1145647,1.9270752e+04
 139.1349992,1.9262500e+04
 139.1554336,1.9280012e+04
 139.1758680,1.9277318e+04
 139.1963024,1.9273123e+04
 139.2167368,1.9250100e+04
 139.2371713,1.9203385e+04
 139.2576057,1.9218184e+04
 139.2780400,1.9192309e+04
 139.2984745,1.9207855e+04
 139.3189090,1.9233648e+04
 139.3393434,1.9273842e+04
 139.3597777,1.9269881e+04
 139.3802122,1.9264637e+04
 139.4006466,1.9286064e+04
 139.4210810,1.9268973e+04
 139.4415155,1.9269006e+04
 139.4619499,1.9270084e+04
 139.4823842,1.9266932e+04
 139.5028186,1.9279316e+04
 139.5232532,1.9262357e+04
 139.5436875,1.9275523e+04
 139.5641219,1.9281232e+04
 139.5845564,1.9264600e+04
 139.6049907,1.9267773e+04
 139.6254252,1.9267340e+04
 139.6458596,1.9270629e+04
 139.6662941,1.9281977e+04
 139.6867284,1.9278182e+04
 139.7071628,1.9271697e+04
 139.7275973,1.9267143e+04
 139.7480317,1.9271418e+04
 139.7684661,1.9270023e+04
 139.7889005,1.9263752e+04
 139.8093349,1.9266582e+04
 139.8297693,1.9273350e+04
 139.8502038,1.9272867e+04
 139.8706382,1.9278631e+04
 139.8910726,1.9267486e+04
 139.9115070,1.9265713e+04
 139.9319414,1.9272279e+04
 139.9523759,1.9277055e+04
 139.9728103,1.9278455e+04
 139.9932447,1.9270887e+04
 140.0136790,1.9274451e+04
