        TIME,  PDCSAP_FLUX
 131.5123159,5.8838574e+03
 131.5327503,5.8910610e+03
 131.5531845,5.8930225e+03
 131.5736186,5.8771685e+03
 131.5940529,5.8866460e+03
 131.6144872,5.8833364e+03
 131.6349213,5.8893940e+03
 131.6553555,5.8922959e+03
 131.6757899,5.8995625e+03
 131.6962241,5.8822715e+03
 131.7166582,5.8806675e+03
 131.7370924,5.8897246e+03
 131.7575268,5.8873188e+03
 131.7779609,5.8840229e+03
 131.7983951,5.8878687e+03
 131.8188294,5.8826909e+03
 131.8392636,5.8856665e+03
 131.8596978,5.8901743e+03
 131.8801320,5.8918306e+03
 131.9005662,5.8911680e+03
 131.9210005,5.8790889e+03
 131.9414347,5.8899722e+03
 131.9618689,5.8835889e+03
 131.9823031,5.8760801e+03
 132.0027374,5.8900576e+03
 132.0231715,5.8807827e+03
 132.0436058,5.8925161e+03
 132.0640400,5.8838906e+03
 132.0844742,5.8910903e+03
 132.1049084,5.8884634e+03
 132.1253427,5.8836704e+03
 132.1457768,5.8875288e+03
 132.1662111,5.8866577e+03
 132.1866454,5.8920835e+03
 132.2070796,5.8871973e+03
 132.2275137,5.8925044e+03
 132.2479480,5.8881797e+03
 132.2683823,5.8856440e+03
 132.2888164,5.8897632e+03
 132.3092506,5.8885752e+03
 132.3296850,5.8865591e+03
 132.3501191,5.8893325e+03
 132.3705533,5.8808218e+03
 132.3909875,5.8964478e+03
 132.4114218,5.8837905e+03
 132.4318560,5.8940156e+03
 132.4522902,5.8908296e+03
 132.4727245,5.8931460e+03
 132.4931587,5.8862739e+03
 132.5135929,5.8862661e+03
 132.5340270,5.8964365e+03
 132.5544613,5.8916270e+03
 132.5748956,5.8876978e+03
 132.5953297,5.8928569e+03
 132.6157640,5.8950332e+03
 132.6361982,5.8913975e+03
 132.6566324,5.8844600e+03
 132.6770666,5.8894609e+03
 132.6975009,5.8922412e+03
 132.7179351,5.8894170e+03
 132.7383692,5.8902471e+03
 132.7588036,5.8871108e+03
 132.7792378,5.8975278e+03
 132.7996719,5.8963086e+03
 132.8201061,5.8923677e+03
 132.8405405,5.8945186e+03
 132.8609746,5.8835303e+03
 132.8814088,5.8965938e+03
 132.9018431,5.8969722e+03
 132.9222772,5.9031064e+03
 132.9427115,5.8891772e+03
 132.9631457,5.8918428e+03
 132.9835800,5.8954126e+03
 133.0040141,5.8944829e+03
 133.0244483,5.8936553e+03
 133.0448826,5.8904937e+03
 133.0653168,5.8925879e+03
 133.0857510,5.8935977e+03
 133.1061852,5.8860078e+03
 133.1266195,5.8928770e+03
 133.1470537,5.8893901e+03
 133.1674879,5.8952769e+03
 133.1879221,5.8868350e+03
 133.2083564,5.8866152e+03
 133.2287906,5.8943403e+03
 133.2492248,5.8897725e+03
 133.2696590,5.8895415e+03
 133.2900932,5.8908877e+03
 133.3105274,5.8893125e+03
 133.3309616,5.9068164e+03
 133.3513959,5.8875176e+03
 133.3718301,5.8891392e+03
 133.3922643,5.8910479e+03
 133.4126986,5.8931118e+03
