        TIME,  PDCSAP_FLUX
 131.5130271,1.5123713e+04
 131.5334615,1.5126553e+04
 131.5538959,1.5132030e+04
 131.5743301,1.5141314e+04
 131.5947645,1.5124602e+04
 131.6151989,1.5138931e+04
 131.6356332,1.5141625e+04
 131.6560675,1.5129020e+04
 131.6765019,1.5123737e+04
 131.6969363,1.5130239e+04
 131.7173705,1.5127772e+04
 131.7378049,1.5142054e+04
 131.7582393,1.5142027e+04
 131.7786736,1.5132703e+04
 131.7991079,1.5132447e+04
 131.8195423,1.5133347e+04
 131.8399766,1.5135260e+04
 131.8604109,1.5142753e+04
 131.8808453,1.5117946e+04
 131.9012796,1.5129060e+04
 131.9217140,1.5128882e+04
 131.9421483,1.5125720e+04
 131.9625826,1.5137753e+04
 131.9830170,1.5140778e+04
 132.0034513,1.5136653e+04
 132.0238856,1.5138031e+04
 132.0443200,1.5145822e+04
 132.0647544,1.5142775e+04
 132.0851886,1.5136051e+04
 132.1056229,1.5139461e+04
 132.1260574,1.5149573e+04
 132.1464916,1.5146104e+04
 132.1669260,1.5147083e+04
 132.1873604,1.5135193e+04
 132.2077947,1.5143052e+04
 132.2282290,1.5141286e+04
 132.2486633,1.5144864e+04
 132.2690978,1.5149786e+04
 132.2895320,1.5155854e+04
 132.3099663,1.5138681e+04
 132.3304008,1.5144728e+04
 132.3508350,1.5131294e+04
 132.3712693,1.5146521e+04
 132.3917037,1.5145642e+04
 132.4121380,1.5145059e+04
 132.4325724,1.5141912e+04
 132.4530067,1.5145510e+04
 132.4734411,1.5148761e+04
 132.4938754,1.5148506e+04
 132.5143097,1.5140475e+04
 132.5347440,1.5153846e+04
 132.5551784,1.5150034e+04
 132.5756127,1.5146120e+04
 132.5960470,1.5148765e+04
 132.6164814,1.5140163e+04
 132.6369157,1.5146737e+04
 132.6573501,1.5159961e+04
 132.6777843,1.5142345e+04
 132.6982187,1.5141859e+04
 132.7186531,1.5154821e+04
 132.7390873,1.5158081e+04
 132.7595218,1.5149502e+04
 132.7799561,1.5162762e+04
 132.8003903,1.5153325e+04
 132.8208247,1.5161393e+04
 132.8412591,1.5154117e+04
 132.8616933,1.5150149e+04
 132.8821277,1.5154539e+04
 132.9025621,1.5155296e+04
 132.9229963,1.5155277e+04
 132.9434307,1.5151164e+04
 132.9638650,1.5156167e+04
 132.9842994,1.5157574e+04
 133.0047337,1.5150311e+04
 133.0251680,1.5150452e+04
 133.0456023,1.5146078e+04
 133.0660367,1.5149060e+04
 133.0864710,1.5146395e+04
 133.1069053,1.5162186e+04
 133.1273397,1.5147143e+04
 133.1477740,1.5149055e+04
 133.1682083,1.5144582e+04
 133.1886427,1.5145335e+04
 133.2090771,1.5159733e+04
 133.2295113,1.5148850e+04
 133.2499457,1.5159757e+04
 133.2703800,1.5152462e+04
 133.2908143,1.5146547e+04
 133.3112487,1.5147079e+04
 133.3316829,1.5151546e+04
 133.3521173,1.5144931e+04
 133.3725517,1.5151565e+04
 133.3929860,1.5152353e+04
 133.4134203,1.5156507e+04
 133.4338547,1.5151298e+04
 133.4542890,1.5147209e+04
 133.4747232,1.5151181e+04
 133.4951577,1.5146881e+04
 133.5155920,1.5151370e+04
 133.5360262,1.5141684e+04
 133.5564606,1.5148572e+04
 133.5768950,1.5152258e+04
 133.5973292,1.5154624e+04
 133.6177635,1.5168686e+04
 133.6381980,1.5141809e+04
 133.6586323,1.5144643e+04
 133.6790665,1.5144840e+04
 133.6995010,1.5143837e+04
 133.7199353,1.5143011e+04
 133.7403695,1.5145896e+04
 133.7608038,1.5143086e+04
 133.7812383,1.5148811e+04
 133.8016725,1.5151754e+04
 133.8221068,1.5135176e+04
 133.8425412,1.5132289e+04
 133.8629755,1.5138283e+04
 133.8834098,1.5137952e+04
 133.9038441,1.5137673e+04
 133.9242785,1.5132244e+04
 133.9447128,1.5135136e+04
 133.9651471,1.5136051e+04
 133.9855813,1.5121125e+04
 134.0060158,1.5127968e+04
 134.0264501,1.5141158e+04
 134.0468843,1.5140957e+04
 134.0673188,1.5145546e+04
 134.0877531,1.5132572e+04
 134.1081873,1.5139285e+04
 134.1286216,1.5139603e+04
