        TIME,  PDCSAP_FLUX
 120.5385722,6.6579719e+04
 120.5590066,6.6576234e+04
 120.5794409,6.6569211e+04
 120.5998754,6.6570328e+04
 120.6203098,6.6599828e+04
 120.6407441,6.6567562e+04
 120.6611784,6.6568117e+04
 120.6816129,6.6563781e+04
 120.7020472,6.6577508e+04
 120.7224816,6.6574055e+04
 120.7429161,6.6570281e+04
 120.7633504,6.6587203e+04
 120.7837848,6.6577789e+04
 120.8042192,6.6579984e+04
 120.8246536,6.6578867e+04
 120.8450880,6.6582719e+04
 120.8655224,6.6585789e+04
 120.8859569,6.6591383e+04
 120.9063912,6.6593672e+04
 120.9268256,6.6591828e+04
 120.9472601,6.6591219e+04
 120.9676944,6.6602219e+04
 120.9881288,6.6610820e+04
 121.0085631,6.6594922e+04
 121.0289976,6.6604594e+04
 121.0494320,6.6602930e+04
 121.0698664,6.6611023e+04
 121.0903008,6.6601258e+04
 121.1107352,6.6616734e+04
 121.1311696,6.6607711e+04
 121.1516039,6.6620453e+04
 121.1720384,6.6618297e+04
 121.1924728,6.6637961e+04
 121.2129071,6.6625742e+04
 121.2333416,6.6622930e+04
 121.2537760,6.6619484e+04
 121.2742103,6.6644320e+04
 121.2946447,6.6624711e+04
 121.3150792,6.6638453e+04
 121.3355136,6.6648852e+04
 121.3559479,6.6644391e+04
 121.3763824,6.6656727e+04
 121.3968168,6.6659430e+04
 121.4172511,6.6657422e+04
 121.4376855,6.6658547e+04
 121.4581200,6.6659445e+04
 121.4785543,6.6660055e+04
 121.4989887,6.6656836e+04
 121.5194231,6.6673227e+04
 121.5398576,6.6660055e+04
 121.5602920,6.6661203e+04
 121.5807263,6.6677969e+04
 121.6011608,6.6675000e+04
 121.6215952,6.6680109e+04
 121.6420295,6.6675328e+04
 121.6624639,6.6684203e+04
 121.6828984,6.6690133e+04
 121.7033327,6.6691938e+04
 121.7237671,6.6699492e+04
 121.7442016,6.6696953e+04
 121.7646359,6.6713586e+04
 121.7850703,6.6697227e+04
 121.8055047,6.6722828e+04
 121.8259391,6.6690359e+04
 121.8463735,6.6709031e+04
 121.8668079,6.6697891e+04
 121.8872423,6.6699844e+04
 121.9076767,6.6702141e+04
 121.9281111,6.6712406e+04
 121.9485454,6.6705180e+04
 121.9689799,6.6700586e+04
 121.9894143,6.6703508e+04
 122.0098486,6.6692680e+04
 122.0302831,6.6712047e+04
 122.0507175,6.6700727e+04
 122.0711519,6.6716812e+04
 122.0915862,6.6704906e+04
 122.1120207,6.6706547e+04
 122.1324551,6.6691711e+04
 122.1528894,6.6712680e+04
 122.1733239,6.6730258e+04
 122.1937583,6.6729195e+04
 122.2141926,6.6717320e+04
 122.2346270,6.6717125e+04
 122.2550615,6.6709039e+04
 122.2754958,6.6728039e+04
 122.2959302,6.6716117e+04
 122.3163647,6.6723188e+04
 122.3367990,6.6719711e+04
 122.3572334,6.6727609e+04
 122.3776678,6.6710984e+04
 122.3981023,6.6703508e+04
 122.4185366,6.6726047e+04
 122.4389710,6.6704383e+04
 122.4594055,6.6707914e+04
 122.4798398,6.6710195e+04
 122.5002742,6.6717500e+04
 122.5207085,6.6701484e+04
 122.5411430,6.6704742e+04
 122.5615774,6.6712461e+04
 122.5820118,6.6705477e+04
 122.6024462,6.6714438e+04
 122.6228806,6.6708008e+04
 122.6433150,6.6706664e+04
 122.6637493,6.6723945e+04
