        TIME,  PDCSAP_FLUX
 120.5391275,1.4164870e+05
 120.5595619,1.4164359e+05
 120.5799963,1.4165219e+05
 120.6004309,1.4165812e+05
 120.6208653,1.4163711e+05
 120.6412997,1.4165612e+05
 120.6617342,1.4165078e+05
 120.6821687,1.4164791e+05
 120.7026031,1.4166830e+05
 120.7230376,1.4164692e+05
 120.7434721,1.4163291e+05
 120.7639065,1.4165370e+05
 120.7843409,1.4164817e+05
 120.8047754,1.4165239e+05
 120.8252099,1.4164653e+05
 120.8456443,1.4165350e+05
 120.8660788,1.4165211e+05
 120.8865134,1.4164161e+05
 120.9069477,1.4165519e+05
 120.9273822,1.4163983e+05
 120.9478168,1.4164612e+05
 120.9682511,1.4163612e+05
 120.9886856,1.4164662e+05
 121.0091199,1.4166188e+05
 121.0295545,1.4166811e+05
 121.0499890,1.4164859e+05
 121.0704234,1.4162116e+05
 121.0908579,1.4165606e+05
 121.1112924,1.4162831e+05
 121.1317268,1.4164598e+05
 121.1521612,1.4164858e+05
 121.1725957,1.4163953e+05
 121.1930302,1.4164441e+05
 121.2134646,1.4164478e+05
 121.2338991,1.4162252e+05
 121.2543336,1.4167934e+05
 121.2747680,1.4163100e+05
 121.2952024,1.4161891e+05
 121.3156370,1.4164320e+05
 121.3360714,1.4163909e+05
 121.3565058,1.4163442e+05
 121.3769404,1.4163381e+05
 121.3973748,1.4162922e+05
 121.4178092,1.4163423e+05
 121.4382437,1.4162833e+05
 121.4586782,1.4163344e+05
 121.4791126,1.4160442e+05
 121.4995470,1.4163773e+05
 121.5199815,1.4162920e+05
 121.5404161,1.4160188e+05
 121.5608505,1.4205891e+05
 121.5812849,1.4161712e+05
 121.6017195,1.4160148e+05
 121.6221539,1.4161120e+05
 121.6425883,1.4161622e+05
 121.6630227,1.4159078e+05
 121.6834573,1.4158717e+05
 121.7038917,1.4159759e+05
 121.7243261,1.4159670e+05
 121.7447607,1.4160084e+05
 121.7651951,1.4158536e+05
 121.7856295,1.4159508e+05
 121.8060640,1.4158783e+05
 121.8264984,1.4158006e+05
 121.8469329,1.4158172e+05
 121.8673674,1.4158139e+05
 121.8878018,1.4158981e+05
 121.9082363,1.4156412e+05
 121.9286708,1.4158920e+05
 121.9491051,1.4164150e+05
 121.9695397,1.4155598e+05
 121.9899741,1.4157084e+05
 122.0104085,1.4153541e+05
 122.0308431,1.4153392e+05
 122.0512775,1.4155588e+05
 122.0717120,1.4155308e+05
 122.0921463,1.4155691e+05
 122.1125809,1.4153686e+05
 122.1330154,1.4158733e+05
 122.1534497,1.4153078e+05
 122.1738843,1.4150131e+05
 122.1943188,1.4154312e+05
 122.2147531,1.4152836e+05
 122.2351876,1.4151045e+05
 122.2556221,1.4152683e+05
 122.2760565,1.4151219e+05
 122.2964910,1.4151536e+05
 122.3169255,1.4151519e+05
 122.3373599,1.4149270e+05
 122.3577943,1.4150877e+05
 122.3782288,1.4149739e+05
 122.3986634,1.4150938e+05
 122.4190977,1.4146248e+05
 122.4395322,1.4148914e+05
 122.4599667,1.4148212e+05
 122.4804011,1.4149220e+05
 122.5008356,1.4148688e+05
 122.5212699,1.4149380e+05
 122.5417045,1.4148911e+05
 122.5621389,1.4147169e+05
 122.5825734,1.4149202e+05
 122.6030079,1.4147067e+05
 122.6234423,1.4147195e+05
 122.6438768,1.4147592e+05
 122.6643112,1.4148131e+05
 122.6847457,1.4141970e+05
 122.7051802,1.4133831e+05
 122.7256145,1.4136906e+05
 122.7460491,1.4133606e+05
 122.7664836,1.4135747e+05
 122.7869179,1.4142508e+05
 122.8073524,1.4143906e+05
 122.8277869,1.4145570e+05
 122.8482214,1.4143553e+05
 122.8686559,1.4142055e+05
 122.8890903,1.4143859e+05
 122.9095248,1.4144048e+05
 122.9299592,1.4142738e+05
 122.9503936,1.4142819e+05
 122.9708282,1.4143036e+05
 122.9912626,1.4141305e+05
 123.0116970,1.4141356e+05
 123.0321315,1.4143542e+05
 123.0525660,1.4142191e+05
 123.0730005,1.4142353e+05
 123.0934348,1.4143173e+05
 123.1138694,1.4141645e+05
