        TIME,  PDCSAP_FLUX
 131.5124208,3.1881104e+04
 131.5328555,3.1865668e+04
 131.5532901,3.1875936e+04
 131.5737245,3.1870176e+04
 131.5941591,3.1865402e+04
 131.6145938,3.1862207e+04
 131.6350283,3.1864742e+04
 131.6554628,3.1863809e+04
 131.6758975,3.1872121e+04
 131.6963321,3.1878322e+04
 131.7167666,3.1868838e+04
 131.7372011,3.1872709e+04
 131.7576358,3.1879078e+04
 131.7780703,3.1877432e+04
 131.7985049,3.1876594e+04
 131.8189395,3.1878961e+04
 131.8393740,3.1881797e+04
 131.8598086,3.1880418e+04
 131.8802432,3.1871271e+04
 131.9006778,3.1884453e+04
 131.9211123,3.1881207e+04
 131.9415469,3.1877328e+04
 131.9619815,3.1875336e+04
 131.9824161,3.1879916e+04
 132.0028506,3.1875652e+04
 132.0232851,3.1874613e+04
 132.0437198,3.1881094e+04
 132.0641544,3.1883945e+04
 132.0845888,3.1871096e+04
 132.1050234,3.1863000e+04
 132.1254581,3.1874479e+04
 132.1458926,3.1875127e+04
 132.1663271,3.1877414e+04
 132.1867618,3.1885840e+04
 132.2071964,3.1871674e+04
 132.2276309,3.1876906e+04
 132.2480654,3.1872832e+04
 132.2685001,3.1890523e+04
 132.2889346,3.1871916e+04
 132.3093692,3.1879178e+04
 132.3298038,3.1872182e+04
 132.3502383,3.1875883e+04
 132.3706729,3.1870514e+04
 132.3911074,3.1886756e+04
 132.4115420,3.1878494e+04
 132.4319766,3.1883574e+04
 132.4524112,3.1890088e+04
 132.4728458,3.1879680e+04
 132.4932803,3.1879316e+04
 132.5137149,3.1889488e+04
 132.5341494,3.1882254e+04
 132.5545840,3.1876535e+04
 132.5750186,3.1880037e+04
 132.5954531,3.1881455e+04
 132.6158878,3.1883953e+04
 132.6363223,3.1882992e+04
 132.6567569,3.1883150e+04
 132.6771914,3.1877328e+04
 132.6976260,3.1882459e+04
 132.7180606,3.1891732e+04
 132.7384951,3.1882668e+04
 132.7589298,3.1876023e+04
 132.7793643,3.1889180e+04
 132.7997988,3.1893455e+04
 132.8202334,3.1881709e+04
 132.8406681,3.1881230e+04
 132.8611025,3.1876877e+04
 132.8815371,3.1884459e+04
 132.9019718,3.1886104e+04
 132.9224062,3.1881615e+04
 132.9428408,3.1886693e+04
 132.9632754,3.1886643e+04
 132.9837101,3.1882818e+04
 133.0041445,3.1883654e+04
 133.0245791,3.1878174e+04
 133.0450137,3.1886100e+04
 133.0654482,3.1886367e+04
 133.0858828,3.1872275e+04
 133.1063174,3.1888297e+04
 133.1267520,3.1890637e+04
 133.1471865,3.1889883e+04
 133.1676211,3.1888084e+04
 133.1880557,3.1890021e+04
 133.2084903,3.1890270e+04
 133.2289248,3.1898191e+04
 133.2493594,3.1884496e+04
 133.2697939,3.1895197e+04
 133.2902285,3.1885674e+04
 133.3106631,3.1893418e+04
 133.3310976,3.1890039e+04
 133.3515322,3.1884713e+04
 133.3719668,3.1888494e+04
 133.3924014,3.1894248e+04
