        TIME,  PDCSAP_FLUX
 131.5127104,7.0339668e+03
 131.5331447,7.0273125e+03
 131.5535789,7.0290518e+03
 131.5740131,7.0301870e+03
 131.5944473,7.0265132e+03
 131.6148817,7.0184844e+03
 131.6353158,7.0301909e+03
 131.6557500,7.0332373e+03
 131.6761844,7.0299521e+03
 131.6966186,7.0242441e+03
 131.7170528,7.0286802e+03
 131.7374870,7.0285405e+03
 131.7579213,7.0320400e+03
 131.7783555,7.0330098e+03
 131.7987897,7.0287764e+03
 131.8192241,7.0318218e+03
 131.8396582,7.0338638e+03
 131.8600925,7.0258643e+03
 131.8805267,7.0262275e+03
 131.9009609,7.0307158e+03
 131.9213952,7.0318516e+03
 131.9418294,7.0329478e+03
 131.9622637,7.0230464e+03
 131.9826979,7.0336372e+03
 132.0031321,7.0323970e+03
 132.0235663,7.0355132e+03
 132.0440006,7.0386807e+03
 132.0644348,7.0308223e+03
 132.0848690,7.0306665e+03
 132.1053032,7.0299780e+03
 132.1257376,7.0381870e+03
 132.1461717,7.0330371e+03
 132.1666059,7.0266250e+03
 132.1870403,7.0363262e+03
 132.2074745,7.0278262e+03
 132.2279087,7.0332539e+03
 132.2483429,7.0292383e+03
 132.2687772,7.0254780e+03
 132.2892114,7.0491572e+03
 132.3096456,7.0210122e+03
 132.3300799,7.0242886e+03
 132.3505141,7.0317720e+03
 132.3709483,7.0259756e+03
 132.3913826,7.0287827e+03
 132.4118168,7.0251919e+03
 132.4322510,7.0296729e+03
 132.4526853,7.0310518e+03
 132.4731196,7.0290815e+03
 132.4935537,7.0300498e+03
 132.5139880,7.0251572e+03
 132.5344221,7.0318623e+03
 132.5548565,7.0356836e+03
 132.5752907,7.0297710e+03
 132.5957248,7.0249502e+03
 132.6161592,7.0367173e+03
 132.6365934,7.0310005e+03
 132.6570276,7.0354624e+03
 132.6774618,7.0344546e+03
 132.6978961,7.0320513e+03
 132.7183303,7.0271270e+03
 132.7387645,7.0202144e+03
 132.7591988,7.0304346e+03
 132.7796331,7.0274048e+03
 132.8000672,7.0266611e+03
 132.8205014,7.0373081e+03
 132.8409358,7.0316045e+03
 132.8613699,7.0277583e+03
 132.8818041,7.0307158e+03
 132.9022385,7.0245835e+03
 132.9226726,7.0240630e+03
 132.9431068,7.0343110e+03
 132.9635411,7.0282754e+03
 132.9839754,7.0360430e+03
 133.0044095,7.0294717e+03
 133.0248438,7.0298462e+03
 133.0452780,7.0318823e+03
 133.0657122,7.0320444e+03
 133.0861465,7.0257969e+03
 133.1065807,7.0275352e+03
 133.1270149,7.0334067e+03
 133.1474492,7.0323838e+03
 133.1678834,7.0253179e+03
 133.1883176,7.0244399e+03
 133.2087520,7.0299414e+03
 133.2291861,7.0327261e+03
 133.2496203,7.0324043e+03
 133.2700546,7.0286055e+03
 133.2904888,7.0274917e+03
 133.3109230,7.0286260e+03
 133.3313572,7.0304780e+03
 133.3517915,7.0320273e+03
 133.3722257,7.0425610e+03
 133.3926600,7.0362886e+03
 133.4130942,7.0224277e+03
 133.4335284,7.0252544e+03
 133.4539627,7.0293745e+03
 133.4743968,7.0291353e+03
 133.4948311,7.0303989e+03
 133.5152653,7.0300005e+03
 133.5356995,7.0316108e+03
 133.5561338,7.0305679e+03
 133.5765680,7.0256753e+03
 133.5970022,7.0288457e+03
 133.6174364,7.0228442e+03
 133.6378707,7.0299673e+03
 133.6583050,7.0307720e+03
 133.6787391,7.0357510e+03
 133.6991734,7.0354150e+03
 133.7196077,7.0292124e+03
 133.7400418,7.0343325e+03
 133.7604760,7.0268291e+03
 133.7809103,7.0216997e+03
 133.8013445,7.0318711e+03
 133.8217787,7.0318188e+03
 133.8422129,7.0240444e+03
 133.8626472,7.0275908e+03
 133.8830814,7.0271694e+03
 133.9035156,7.0268857e+03
 133.9239498,7.0300112e+03
 133.9443841,7.0239458e+03
 133.9648183,7.0261025e+03
 133.9852524,7.0317344e+03
 134.0056868,7.0279717e+03
 134.0261210,7.0261841e+03
 134.0465551,7.0296416e+03
 134.0669894,7.0327612e+03
 134.0874237,7.0324321e+03
 134.1078578,7.0308345e+03
 134.1282920,7.0321260e+03
 134.1487264,7.0297773e+03
 134.1691606,7.0314409e+03
 134.1895947,7.0250083e+03
 134.2100290,7.0355347e+03
 134.2304633,7.0354321e+03
 134.2508974,7.0331821e+03
 134.2713316,7.0280786e+03
 134.2917659,7.0377681e+03
 134.3122001,7.0315708e+03
 134.3326343,7.0340557e+03
 134.3530686,7.0457241e+03
 134.3735028,7.0344595e+03
 134.3939370,         null
 134.4143712,7.0367432e+03
 134.4348054,7.0319473e+03
 134.4552397,7.0292354e+03
 134.4756739,7.0352339e+03
 134.4961082,7.0379229e+03
 134.5165423,7.0239189e+03
 134.5369766,7.0291865e+03
 134.5574107,7.0290317e+03
 134.5778450,7.0185620e+03
 134.5982792,7.0268086e+03
 134.6187134,7.0346860e+03
 134.6391476,7.0332891e+03
 134.6595819,7.0287773e+03
 134.6800161,7.0221758e+03
 134.7004504,7.0275376e+03
 134.7208846,7.0347642e+03
 134.7413188,7.0328984e+03
 134.7617529,7.0282871e+03
