        TIME,  PDCSAP_FLUX
 131.5127492,7.5909600e+03
 131.5331837,7.5930005e+03
 131.5536182,7.5861250e+03
 131.5740525,7.5930625e+03
 131.5944869,7.5906558e+03
 131.6149214,7.5864136e+03
 131.6353558,7.5776621e+03
 131.6557902,7.5919453e+03
 131.6762247,7.5943794e+03
 131.6966591,7.5958252e+03
 131.7170935,7.5870952e+03
 131.7375279,7.5870020e+03
 131.7579624,7.5927021e+03
 131.7783967,7.5933574e+03
 131.7988311,7.5876821e+03
 131.8192657,7.5882461e+03
 131.8397000,7.5901392e+03
 131.8601344,7.5858462e+03
 131.8805688,7.5895322e+03
 131.9010033,7.5918745e+03
 131.9214377,7.5868857e+03
 131.9418721,7.5845459e+03
 131.9623065,7.5953662e+03
 131.9827410,7.5890508e+03
 132.0031754,7.5850063e+03
 132.0236097,7.5924331e+03
 132.0440442,7.5961016e+03
 132.0644786,7.5869272e+03
 132.0849130,7.5991758e+03
 132.1053474,7.5936299e+03
 132.1257819,7.5956699e+03
 132.1462162,7.5902754e+03
 132.1666506,7.5912290e+03
 132.1870852,7.5846230e+03
 132.2075196,7.5861982e+03
 132.2279539,7.5930317e+03
 132.2483883,7.5922031e+03
 132.2688228,7.5876289e+03
 132.2892572,7.5898823e+03
 132.3096916,7.5901797e+03
 132.3301261,7.5900020e+03
 132.3505604,7.5813164e+03
 132.3709948,7.5894648e+03
 132.3914293,7.5866753e+03
 132.4118637,7.5921294e+03
 132.4322981,7.5909814e+03
 132.4527325,7.5922295e+03
 132.4731670,7.5902881e+03
 132.4936014,7.5898369e+03
 132.5140358,7.5899136e+03
 132.5344701,7.5958301e+03
 132.5549046,7.5904473e+03
 132.5753390,7.5815459e+03
 132.5957734,7.5850771e+03
 132.6162079,7.5834814e+03
 132.6366423,7.5998350e+03
 132.6570767,7.5937188e+03
 132.6775110,7.5915991e+03
 132.6979455,7.5998813e+03
 132.7183800,7.5874170e+03
 132.7388143,7.5792627e+03
 132.7592488,7.5891816e+03
