        TIME,  PDCSAP_FLUX
 539.4498497,         null
 539.4702838,6.0049469e+04
 539.4907178,6.0045223e+04
 539.5111520,6.0040875e+04
 539.5315859,6.0028445e+04
 539.5520199,6.0044273e+04
 539.5724541,6.0044461e+04
 539.5928880,6.0051684e+04
 539.6133220,6.0052945e+04
 539.6337562,6.0037289e+04
 539.6541901,6.0046535e+04
 539.6746241,6.0038000e+04
 539.6950583,6.0050441e+04
 539.7154923,6.0052527e+04
 539.7359262,6.0046297e+04
 539.7563604,6.0048492e+04
 539.7767944,6.0041992e+04
 539.7972283,6.0050008e+04
 539.8176625,6.0049270e+04
 539.8380964,6.0047520e+04
 539.8585305,6.0038914e+04
 539.8789646,6.0069332e+04
 539.8993985,6.0068836e+04
 539.9198326,6.0035254e+04
 539.9402666,6.0050078e+04
 539.9607006,6.0040672e+04
 539.9811347,6.0050918e+04
 540.0015687,6.0055945e+04
 540.0220027,6.0050105e+04
 540.0424368,6.0051684e+04
 540.0628708,6.0045297e+04
 540.0833049,6.0051059e+04
 540.1037389,6.0055348e+04
 540.1241729,6.0050645e+04
 540.1446070,6.0063250e+04
 540.1650410,6.0051066e+04
 540.1854750,6.0059336e+04
 540.2059091,6.0034469e+04
 540.2263432,6.0043203e+04
 540.2467771,6.0064918e+04
 540.2672112,6.0046582e+04
 540.2876452,6.0049457e+04
 540.3080792,6.0060242e+04
 540.3285133,6.0057688e+04
 540.3489473,6.0051801e+04
 540.3693812,6.0052000e+04
 540.3898154,6.0039215e+04
 540.4102494,6.0058227e+04
 540.4306833,6.0056277e+04
 540.4511174,6.0056930e+04
 540.4715514,6.0041336e+04
 540.4919855,6.0040414e+04
 540.5124195,6.0053492e+04
 540.5328534,6.0035941e+04
 540.5532876,6.0055211e+04
 540.5737216,6.0041133e+04
 540.5941556,6.0044977e+04
 540.6145896,6.0026230e+04
 540.6350237,6.0074590e+04
 540.6554577,6.0063570e+04
 540.6758917,6.0053301e+04
 540.6963257,6.0053105e+04
 540.7167598,6.0054238e+04
 540.7371939,6.0044062e+04
 540.7576278,6.0058355e+04
 540.7780619,6.0042961e+04
 540.7984960,6.0059379e+04
 540.8189299,6.0046727e+04
 540.8393640,6.0049512e+04
 540.8597980,6.0039105e+04
 540.8802319,6.0060379e+04
 540.9006661,6.0056973e+04
 540.9211001,6.0053637e+04
 540.9415340,6.0052215e+04
 540.9619681,6.0058125e+04
 540.9824021,6.0055586e+04
 541.0028361,6.0064770e+04
 541.0232702,6.0051898e+04
 541.0437042,6.0053188e+04
 541.0641383,6.0056523e+04
 541.0845722,6.0049512e+04
 541.1050063,         null
 541.1254403,6.0050625e+04
 541.1458743,6.0053379e+04
 541.1663083,6.0045324e+04
 541.1867423,6.0053785e+04
 541.2071764,6.0048730e+04
 541.2276104,6.0047852e+04
 541.2480444,6.0052012e+04
 541.2684784,6.0051016e+04
 541.2889124,6.0054801e+04
 541.3093466,6.0053551e+04
 541.3297805,6.0046938e+04
 541.3502146,6.0056453e+04
 541.3706486,6.0055852e+04
 541.3910825,6.0068141e+04
 541.4115166,6.0050406e+04
 541.4319507,6.0059141e+04
 541.4523846,6.0054496e+04
 541.4728187,6.0053695e+04
 541.4932527,6.0065051e+04
 541.5136866,6.0043555e+04
 541.5341207,6.0037941e+04
 541.5545547,6.0060770e+04
 541.5749888,6.0044836e+04
 541.5954228,6.0052012e+04
 541.6158568,6.0066574e+04
 541.6362908,6.0048355e+04
 541.6567248,6.0053090e+04
 541.6771588,6.0059016e+04
 541.6975930,6.0063102e+04
 541.7180269,6.0054223e+04
 541.7384609,6.0066684e+04
 541.7588950,6.0052016e+04
 541.7793290,6.0059477e+04
 541.7997629,6.0052379e+04
 541.8201970,6.0055980e+04
 541.8406309,6.0055328e+04
 541.8610650,6.0062711e+04
 541.8814991,6.0050781e+04
 541.9019330,6.0062004e+04
 541.9223670,6.0049930e+04
 541.9428011,6.0056039e+04
 541.9632350,6.0053789e+04
 541.9836691,6.0051500e+04
 542.0041031,6.0058996e+04
 542.0245370,6.0054363e+04
 542.0449712,6.0051148e+04
 542.0654052,6.0046402e+04
 542.0858391,6.0053020e+04
 542.1062732,6.0044371e+04
 542.1267072,6.0045746e+04
 542.1471412,6.0055758e+04
 542.1675752,6.0069535e+04
 542.1880092,6.0055152e+04
 542.2084432,6.0057559e+04
 542.2288773,6.0042484e+04
 542.2493113,6.0049262e+04
 542.2697454,6.0055398e+04
 542.2901794,6.0040652e+04
 542.3106133,6.0057520e+04
 542.3310474,6.0063219e+04
 542.3514814,6.0068234e+04
 542.3719153,6.0043762e+04
 542.3923494,6.0060246e+04
 542.4127834,6.0060836e+04
 542.4332173,6.0041145e+04
 542.4536514,6.0057449e+04
 542.4740854,6.0052672e+04
 542.4945193,6.0050020e+04
 542.5149534,6.0067492e+04
 542.5353874,6.0054680e+04
 542.5558215,6.0050797e+04
 542.5762555,6.0047812e+04
 542.5966894,6.0050578e+04
 542.6171235,6.0043047e+04
 542.6375575,6.0055867e+04
 542.6579915,6.0044770e+04
 542.6784255,6.0056328e+04
 542.6988595,6.0041832e+04
 542.7192935,6.0046195e+04
 542.7397275,6.0048391e+04
 542.7601615,6.0051922e+04
 542.7805955,6.0047812e+04
 542.8010296,6.0047219e+04
 542.8214635,6.0053906e+04
 542.8418975,6.0042410e+04
 542.8623316,6.0051914e+04
 542.8827655,6.0049461e+04
 542.9031996,6.0035906e+04
 542.9236336,6.0059559e+04
 542.9440675,6.0060348e+04
 542.9645016,6.0053359e+04
 542.9849356,6.0063555e+04
 543.0053695,6.0066441e+04
 543.0258036,6.0051621e+04
 543.0462376,6.0056379e+04
 543.0666716,6.0045297e+04
 543.0871056,6.0056555e+04
 543.1075396,6.0043344e+04
 543.1279736,6.0068023e+04
 543.1484076,6.0059773e+04
 543.1688416,6.0052918e+04
 543.1892756,6.0053453e+04
 543.2097096,6.0051297e+04
 543.2301436,6.0047293e+04
 543.2505776,6.0050367e+04
 543.2710116,6.0054605e+04
 543.2914456,6.0067328e+04
 543.3118797,6.0039992e+04
 543.3323136,6.0056363e+04
 543.3527476,6.0053414e+04
 543.3731817,6.0057910e+04
 543.3936156,6.0061723e+04
 543.4140496,6.0047406e+04
 543.4344837,6.0033480e+04
 543.4549176,6.0035625e+04
 543.4753517,6.0042277e+04
 543.4957857,6.0062297e+04
 543.5162196,6.0046227e+04
 543.5366537,6.0075016e+04
 543.5570877,6.0045348e+04
 543.5775216,6.0072379e+04
 543.5979557,6.0045312e+04
 543.6183897,6.0049137e+04
 543.6388237,6.0043648e+04
 543.6592577,6.0046500e+04
 543.6796917,6.0058258e+04
 543.7001257,6.0039848e+04
 543.7205597,6.0039785e+04
 543.7409936,6.0042328e+04
 543.7614276,6.0047375e+04
 543.7818616,6.0062559e+04
 543.8022956,6.0050477e+04
 543.8227297,6.0055715e+04
 543.8431637,6.0055457e+04
 543.8635976,6.0051277e+04
 543.8840317,6.0055688e+04
 543.9044656,6.0058195e+04
 543.9248996,6.0048871e+04
 543.9453337,6.0051047e+04
 543.9657676,6.0053387e+04
 543.9862016,6.0048402e+04
 544.0066357,6.0047941e+04
 544.0270695,6.0053680e+04
 544.0475035,6.0047148e+04
 544.0679376,6.0057461e+04
 544.0883715,         null
 544.1088056,6.0058375e+04
 544.1292396,6.0064234e+04
 544.1496736,6.0063383e+04
 544.1701076,6.0053898e+04
 544.1905416,6.0064340e+04
 544.2109756,6.0075395e+04
 544.2314095,6.0053906e+04
 544.2518435,6.0051539e+04
 544.2722775,6.0053539e+04
 544.2927116,6.0060875e+04
 544.3131455,6.0051711e+04
 544.3335795,6.0051992e+04
 544.3540136,6.0050910e+04
 544.3744475,6.0058695e+04
 544.3948816,6.0061812e+04
 544.4153155,6.0042789e+04
 544.4357494,6.0055703e+04
 544.4561835,6.0052957e+04
 544.4766175,6.0059699e+04
 544.4970514,6.0050234e+04
 544.5174855,6.0053027e+04
 544.5379195,6.0062711e+04
 544.5583533,6.0082859e+04
 544.5787874,6.0051684e+04
 544.5992213,6.0053340e+04
 544.6196553,6.0057816e+04
 544.6400894,6.0039289e+04
 544.6605234,6.0057562e+04
 544.6809573,6.0059977e+04
 544.7013913,6.0064852e+04
 544.7218253,6.0050254e+04
 544.7422593,6.0046215e+04
 544.7626933,6.0053078e+04
 544.7831273,6.0042535e+04
 544.8035613,6.0062012e+04
 544.8239952,6.0055293e+04
 544.8444292,6.0051707e+04
 544.8648633,6.0035543e+04
 544.8852972,6.0052492e+04
 544.9057312,6.0058148e+04
 544.9261653,6.0053898e+04
 544.9465991,6.0052449e+04
 544.9670331,6.0050824e+04
 544.9874672,6.0038465e+04
 545.0079011,6.0049871e+04
 545.0283352,6.0059664e+04
 545.0487692,6.0047930e+04
 545.0692030,6.0052227e+04
 545.0896371,6.0067773e+04
 545.1100711,6.0055078e+04
 545.1305051,6.0061230e+04
 545.1509391,6.0052016e+04
 545.1713730,6.0049621e+04
 545.1918070,6.0054656e+04
 545.2122410,6.0052883e+04
 545.2326750,6.0050520e+04
 545.2531090,6.0039062e+04
 545.2735429,6.0054246e+04
 545.2939769,6.0060438e+04
 545.3144110,6.0046953e+04
 545.3348449,6.0050668e+04
 545.3552788,6.0049754e+04
 545.3757129,6.0057598e+04
 545.3961468,6.0037793e+04
 545.4165808,6.0045230e+04
 545.4370149,6.0058020e+04
 545.4574487,6.0055723e+04
 545.4778827,6.0044973e+04
 545.4983168,6.0045430e+04
 545.5187507,6.0038625e+04
 545.5391846,6.0052125e+04
 545.5596187,6.0045199e+04
 545.5800526,6.0045332e+04
 545.6004866,6.0046926e+04
 545.6209206,6.0048473e+04
 545.6413545,6.0064168e+04
 545.6617886,6.0057164e+04
 545.6822226,6.0048129e+04
 545.7026565,6.0056957e+04
 545.7230905,6.0048090e+04
 545.7435245,6.0039496e+04
 545.7639585,6.0044172e+04
 545.7843925,6.0070168e+04
 545.8048264,6.0058203e+04
 545.8252604,6.0059406e+04
 545.8456945,6.0055035e+04
 545.8661283,6.0047941e+04
