        TIME,  PDCSAP_FLUX
 539.4500259,         null
 539.4704603,2.4990625e+05
 539.4908945,2.5008680e+05
 539.5113288,2.5009294e+05
 539.5317629,2.4994473e+05
 539.5521971,2.4996212e+05
 539.5726314,2.4991511e+05
 539.5930656,2.5005353e+05
 539.6134998,2.5004164e+05
 539.6339341,2.4993328e+05
 539.6543682,2.4986108e+05
 539.6748024,2.4985583e+05
 539.6952368,2.4984452e+05
 539.7156710,2.4981208e+05
 539.7361051,2.4976373e+05
 539.7565394,2.4981031e+05
 539.7769736,2.4982661e+05
 539.7974077,2.4963945e+05
 539.8178420,2.4975219e+05
 539.8382762,2.4971909e+05
 539.8587105,2.4982905e+05
 539.8791447,2.4973322e+05
 539.8995788,2.4985506e+05
 539.9200131,2.4972855e+05
 539.9404473,2.4991531e+05
 539.9608815,2.4992056e+05
 539.9813158,2.4979578e+05
 540.0017500,2.4986558e+05
 540.0221841,2.4993186e+05
 540.0426184,2.4981291e+05
 540.0630526,2.4974414e+05
 540.0834868,2.4991548e+05
 540.1039210,2.4977834e+05
 540.1243553,2.4994427e+05
 540.1447896,2.4990297e+05
 540.1652237,2.4978566e+05
 540.1856579,2.4982091e+05
 540.2060922,2.4987550e+05
 540.2265264,2.4978853e+05
 540.2469605,2.4997816e+05
 540.2673948,2.4988747e+05
 540.2878290,2.4994622e+05
 540.3082632,2.4996430e+05
 540.3286975,2.5011945e+05
 540.3491317,2.5004139e+05
 540.3695658,2.4995052e+05
 540.3900001,2.5002648e+05
 540.4104343,2.5008759e+05
 540.4308684,2.5010892e+05
 540.4513027,2.5008002e+05
 540.4717368,2.5006456e+05
 540.4921711,2.5013723e+05
 540.5126054,2.5019623e+05
 540.5330395,2.5025278e+05
 540.5534738,2.5029502e+05
 540.5739080,2.5026889e+05
 540.5943422,2.5016677e+05
 540.6147764,2.5012503e+05
 540.6352106,2.5023342e+05
 540.6556448,2.5024830e+05
 540.6760790,2.5024536e+05
 540.6965132,2.5022984e+05
 540.7169474,2.5021369e+05
 540.7373817,2.5028661e+05
 540.7578158,2.5019856e+05
 540.7782501,2.5031144e+05
 540.7986843,2.5016755e+05
 540.8191184,2.5002320e+05
 540.8395528,2.5025120e+05
 540.8599870,2.5024519e+05
 540.8804211,2.5026881e+05
 540.9008554,2.5011825e+05
 540.9212896,2.5032892e+05
 540.9417237,2.5021567e+05
 540.9621580,2.5012014e+05
 540.9825922,2.5018630e+05
 541.0030263,2.5006583e+05
 541.0234606,2.5020881e+05
 541.0438948,2.5004702e+05
 541.0643291,2.5012961e+05
 541.0847632,2.5000894e+05
 541.1051974,         null
 541.1256316,2.4993936e+05
 541.1460658,2.4975814e+05
 541.1665000,2.4978273e+05
 541.1869342,2.4979212e+05
 541.2073684,2.4988284e+05
 541.2278026,2.4968561e+05
 541.2482368,2.4970703e+05
 541.2686710,2.4964605e+05
 541.2891052,2.4962609e+05
 541.3095395,2.4942545e+05
 541.3299736,2.4959575e+05
 541.3504079,2.4949791e+05
 541.3708421,2.4941631e+05
 541.3912762,2.4953989e+05
 541.4117105,2.4952627e+05
 541.4321447,2.4947803e+05
 541.4525788,2.4938528e+05
 541.4730131,2.4928564e+05
 541.4934473,2.4949798e+05
 541.5138814,2.4941609e+05
 541.5343157,2.4939530e+05
 541.5547499,2.4921252e+05
 541.5751841,2.4928547e+05
 541.5956183,2.4928367e+05
 541.6160525,2.4937256e+05
 541.6364867,2.4914012e+05
 541.6569209,2.4920600e+05
 541.6773551,2.4926873e+05
 541.6977894,2.4921650e+05
 541.7182235,2.4908036e+05
 541.7386577,2.4928473e+05
 541.7590919,2.4923512e+05
 541.7795261,2.4914211e+05
 541.7999602,2.4925658e+05
 541.8203945,2.4910977e+05
 541.8408286,2.4882964e+05
 541.8612628,2.4911095e+05
 541.8816971,2.4912848e+05
 541.9021312,2.4898333e+05
 541.9225654,2.4908994e+05
 541.9429997,2.4897334e+05
 541.9634338,2.4892091e+05
 541.9838681,2.4887356e+05
 542.0043023,2.4885556e+05
 542.0247364,2.4867477e+05
 542.0451707,2.4887300e+05
 542.0656048,2.4878694e+05
 542.0860389,2.4866314e+05
 542.1064732,2.4874983e+05
 542.1269074,2.4867667e+05
 542.1473416,2.4858516e+05
 542.1677758,2.4853572e+05
 542.1882100,2.4849291e+05
 542.2086442,2.4878736e+05
 542.2290785,2.4860970e+05
 542.2495126,2.4860777e+05
 542.2699469,2.4858906e+05
 542.2903810,2.4854297e+05
 542.3108151,2.4857988e+05
 542.3312494,2.4855752e+05
 542.3516836,2.4850438e+05
 542.3721177,2.4851003e+05
 542.3925520,2.4847627e+05
 542.4129862,2.4872491e+05
 542.4334203,2.4870697e+05
 542.4538546,2.4869688e+05
 542.4742887,2.4852023e+05
 542.4947228,2.4859895e+05
 542.5151571,2.4848572e+05
 542.5355912,2.4873989e+05
 542.5560255,2.4847325e+05
 542.5764597,2.4867502e+05
 542.5968938,2.4881719e+05
 542.6173280,2.4872667e+05
