        TIME,  PDCSAP_FLUX
 539.4497872,         null
 539.4702214,7.2328194e+05
 539.4906555,7.2329156e+05
 539.5110897,7.2323494e+05
 539.5315237,7.2328725e+05
 539.5519578,7.2326744e+05
 539.5723920,7.2325819e+05
 539.5928260,7.2323225e+05
 539.6132601,7.2328219e+05
 539.6336943,7.2326056e+05
 539.6541283,7.2330338e+05
 539.6745624,7.2331331e+05
 539.6949966,7.2334281e+05
 539.7154307,7.2334300e+05
 539.7358647,7.2323094e+05
 539.7562988,7.2332881e+05
 539.7767329,7.2325744e+05
 539.7971669,7.2330488e+05
 539.8176011,7.2329438e+05
 539.8380351,7.2332094e+05
 539.8584693,7.2333875e+05
 539.8789034,7.2328575e+05
 539.8993374,7.2329556e+05
 539.9197716,7.2332556e+05
 539.9402057,7.2333150e+05
 539.9606397,7.2330725e+05
 539.9810739,7.2333356e+05
 540.0015079,7.2337806e+05
 540.0219419,7.2335600e+05
 540.0423761,7.2332088e+05
 540.0628102,7.2338719e+05
 540.0832443,7.2332856e+05
 540.1036784,7.2332662e+05
 540.1241125,7.2336031e+05
 540.1445467,7.2332706e+05
 540.1649807,7.2335388e+05
 540.1854148,7.2334906e+05
 540.2058489,7.2332244e+05
 540.2262830,7.2331288e+05
 540.2467170,7.2335144e+05
 540.2671512,7.2333144e+05
 540.2875853,7.2335219e+05
 540.3080193,7.2335569e+05
 540.3284535,7.2338788e+05
 540.3488876,7.2332575e+05
 540.3693215,7.2332062e+05
 540.3897557,7.2335131e+05
 540.4101898,7.2333519e+05
 540.4306238,7.2332056e+05
 540.4510580,7.2338888e+05
 540.4714920,7.2334725e+05
 540.4919262,7.2338144e+05
 540.5123602,7.2338356e+05
 540.5327942,7.2333481e+05
 540.5532284,7.2333550e+05
 540.5736625,7.2334812e+05
 540.5940966,7.2331194e+05
 540.6145307,7.2335125e+05
 540.6349648,7.2337475e+05
 540.6553988,7.2336625e+05
 540.6758329,7.2336625e+05
 540.6962670,7.2335431e+05
 540.7167011,7.2338775e+05
 540.7371353,7.2336844e+05
 540.7575693,7.2339069e+05
 540.7780034,7.2334706e+05
 540.7984375,7.2333906e+05
 540.8188715,7.2340062e+05
 540.8393057,7.2334581e+05
 540.8597398,7.2332575e+05
 540.8801738,7.2338794e+05
 540.9006079,7.2333481e+05
 540.9210420,7.2340200e+05
 540.9414760,7.2335119e+05
 540.9619102,7.2337988e+05
 540.9823443,7.2337306e+05
 541.0027782,7.2337475e+05
 541.0232124,7.2337006e+05
 541.0436465,7.2342600e+05
 541.0640807,7.2333769e+05
 541.0845147,7.2336981e+05
 541.1049487,         null
 541.1253828,7.2335206e+05
 541.1458169,7.2342781e+05
 541.1662510,7.2336094e+05
 541.1866851,7.2339019e+05
 541.2071191,7.2342594e+05
 541.2275532,7.2339338e+05
 541.2479873,7.2340069e+05
 541.2684214,7.2341750e+05
 541.2888555,7.2342269e+05
 541.3092896,7.2338294e+05
 541.3297236,7.2343125e+05
 541.3501578,7.2339181e+05
 541.3705919,7.2340925e+05
 541.3910259,7.2341806e+05
 541.4114600,7.2344469e+05
 541.4318941,7.2342138e+05
 541.4523281,7.2340662e+05
 541.4727623,7.2341362e+05
 541.4931963,7.2340781e+05
 541.5136303,7.2343669e+05
 541.5340645,7.2340475e+05
 541.5544986,7.2338000e+05
 541.5749326,7.2341944e+05
 541.5953667,7.2338031e+05
 541.6158008,7.2339656e+05
 541.6362349,7.2343356e+05
 541.6566689,7.2339725e+05
 541.6771030,7.2340038e+05
 541.6975372,7.2342119e+05
 541.7179712,7.2341144e+05
 541.7384052,7.2341088e+05
 541.7588394,7.2343300e+05
 541.7792735,7.2338975e+05
 541.7997075,7.2339644e+05
 541.8201416,7.2341238e+05
 541.8405756,7.2339312e+05
 541.8610097,7.2338594e+05
 541.8814439,7.2339444e+05
 541.9018778,7.2339725e+05
 541.9223119,7.2342350e+05
 541.9427461,7.2343338e+05
 541.9631800,7.2340388e+05
 541.9836142,7.2339188e+05
 542.0040483,7.2335050e+05
 542.0244823,7.2337988e+05
