        TIME,  PDCSAP_FLUX
 539.4498244,         null
 539.4702586,4.2441753e+05
 539.4906926,4.2438547e+05
 539.5111268,4.2441069e+05
 539.5315608,4.2438012e+05
 539.5519948,4.2440622e+05
 539.5724290,4.2442856e+05
 539.5928630,4.2438378e+05
 539.6132970,4.2441772e+05
 539.6337312,4.2438859e+05
 539.6541651,4.2432931e+05
 539.6745992,4.2439284e+05
 539.6950334,4.2438347e+05
 539.7154674,4.2443284e+05
 539.7359014,4.2440744e+05
 539.7563356,4.2440722e+05
 539.7767696,4.2440706e+05
 539.7972036,4.2441647e+05
 539.8176377,4.2437566e+05
 539.8380717,4.2444619e+05
 539.8585059,4.2440556e+05
 539.8789399,4.2437988e+05
 539.8993739,4.2438956e+05
 539.9198080,4.2441803e+05
 539.9402421,4.2441988e+05
 539.9606761,4.2442269e+05
 539.9811102,4.2445097e+05
 540.0015443,4.2442334e+05
 540.0219783,4.2443906e+05
 540.0424124,4.2442166e+05
 540.0628465,4.2443559e+05
 540.0832805,4.2444006e+05
 540.1037146,4.2440697e+05
 540.1241486,4.2441859e+05
 540.1445828,4.2437106e+05
 540.1650168,4.2437316e+05
 540.1854508,4.2435762e+05
 540.2058850,4.2437566e+05
 540.2263190,4.2441116e+05
 540.2467530,4.2438238e+05
 540.2671872,4.2441666e+05
 540.2876212,4.2444784e+05
 540.3080552,4.2443269e+05
 540.3284893,4.2439134e+05
 540.3489234,4.2436622e+05
 540.3693573,4.2437466e+05
 540.3897915,4.2441044e+05
 540.4102256,4.2448134e+05
 540.4306595,4.2444006e+05
 540.4510937,4.2442406e+05
 540.4715276,4.2446631e+05
 540.4919618,4.2439331e+05
 540.5123958,4.2437759e+05
 540.5328298,4.2445522e+05
 540.5532639,4.2444084e+05
 540.5736980,4.2436803e+05
 540.5941321,4.2445997e+05
 540.6145661,4.2444297e+05
 540.6350002,4.2442253e+05
 540.6554342,4.2441362e+05
 540.6758683,4.2434725e+05
 540.6963023,4.2434178e+05
 540.7167364,4.2441603e+05
 540.7371705,4.2437728e+05
 540.7576045,4.2441053e+05
 540.7780386,4.2440256e+05
 540.7984727,4.2444150e+05
 540.8189066,4.2440850e+05
 540.8393408,4.2440938e+05
 540.8597749,4.2445378e+05
 540.8802088,4.2444172e+05
 540.9006430,4.2444919e+05
 540.9210770,4.2442538e+05
 540.9415110,4.2444647e+05
 540.9619451,4.2444603e+05
 540.9823792,4.2440662e+05
 541.0028131,4.2442719e+05
 541.0232473,4.2442312e+05
 541.0436813,4.2443316e+05
 541.0641155,4.2444409e+05
 541.0845494,4.2443659e+05
 541.1049835,         null
