        TIME,  PDCSAP_FLUX
 539.4499305,         null
 539.4703645,1.2934656e+04
 539.4907985,1.2933856e+04
 539.5112325,1.2944206e+04
 539.5316664,1.2932796e+04
 539.5521004,1.2927119e+04
 539.5725344,1.2929849e+04
 539.5929683,1.2926594e+04
 539.6134022,1.2924071e+04
 539.6338363,1.2932606e+04
 539.6542702,1.2924620e+04
 539.6747041,1.2925799e+04
 539.6951382,1.2930420e+04
 539.7155721,1.2929821e+04
 539.7360060,1.2930345e+04
 539.7564401,1.2932835e+04
 539.7768740,1.2929196e+04
 539.7973079,1.2934808e+04
 539.8177419,1.2927723e+04
 539.8381758,1.2933465e+04
 539.8586098,1.2928248e+04
 539.8790438,1.2932782e+04
 539.8994777,1.2930069e+04
 539.9199117,1.2935082e+04
 539.9403457,1.2924748e+04
 539.9607795,1.2936109e+04
 539.9812136,1.2930364e+04
 540.0016475,1.2933719e+04
 540.0220814,1.2925659e+04
 540.0425155,1.2933436e+04
 540.0629494,1.2928085e+04
 540.0833834,1.2928521e+04
 540.1038173,1.2924509e+04
 540.1242513,1.2927779e+04
 540.1446853,1.2927535e+04
 540.1651192,1.2931496e+04
 540.1855531,1.2936787e+04
 540.2059872,1.2934281e+04
 540.2264211,1.2929821e+04
 540.2468550,1.2937206e+04
 540.2672891,1.2933413e+04
 540.2877230,1.2924301e+04
 540.3081569,1.2929807e+04
 540.3285909,1.2933943e+04
 540.3490249,1.2926002e+04
 540.3694587,1.2926355e+04
 540.3898928,1.2929271e+04
 540.4103267,1.2930473e+04
 540.4307606,1.2932028e+04
 540.4511946,1.2928812e+04
 540.4716285,1.2933039e+04
 540.4920625,1.2932516e+04
 540.5124965,1.2930195e+04
 540.5329303,1.2921775e+04
 540.5533644,1.2934516e+04
 540.5737983,1.2930429e+04
 540.5942323,1.2928326e+04
 540.6146662,1.2923419e+04
 540.6351002,1.2932138e+04
 540.6555341,1.2925628e+04
 540.6759681,1.2937702e+04
 540.6964020,1.2929241e+04
 540.7168360,1.2930945e+04
 540.7372700,1.2928044e+04
 540.7577039,1.2923000e+04
 540.7781379,1.2927448e+04
 540.7985719,1.2920011e+04
 540.8190057,1.2926480e+04
 540.8394398,1.2930189e+04
 540.8598737,1.2932844e+04
 540.8803076,1.2928248e+04
 540.9007416,1.2927618e+04
 540.9211756,1.2926087e+04
 540.9416094,1.2918629e+04
 540.9620435,1.2932785e+04
 540.9824774,1.2928262e+04
 541.0029112,1.2931221e+04
 541.0233453,1.2938748e+04
 541.0437792,1.2932001e+04
 541.0642133,1.2938034e+04
 541.0846471,1.2932972e+04
 541.1050811,         null
 541.1255150,1.2924259e+04
 541.1459490,1.2934759e+04
 541.1663829,1.2923925e+04
 541.1868169,1.2937475e+04
 541.2072508,1.2930610e+04
 541.2276847,1.2925929e+04
 541.2481187,1.2931931e+04
 541.2685526,1.2927011e+04
 541.2889866,1.2937863e+04
 541.3094206,1.2932479e+04
 541.3298545,1.2924358e+04
 541.3502885,1.2925275e+04
 541.3707224,1.2936734e+04
 541.3911563,1.2930132e+04
 541.4115903,1.2927654e+04
 541.4320243,1.2930259e+04
 541.4524581,1.2919935e+04
 541.4728922,1.2927526e+04
 541.4933261,1.2929305e+04
 541.5137599,1.2926257e+04
 541.5341940,1.2931556e+04
 541.5546279,1.2932410e+04
 541.5750619,1.2932308e+04
 541.5954958,1.2930217e+04
 541.6159297,1.2922070e+04
 541.6363637,1.2927284e+04
 541.6567976,1.2927133e+04
 541.6772316,1.2923906e+04
 541.6976656,1.2933966e+04
 541.7180994,1.2927585e+04
 541.7385334,1.2936375e+04
 541.7589674,1.2929050e+04
 541.7794014,1.2927285e+04
 541.7998352,1.2938290e+04
 541.8202692,1.2927028e+04
 541.8407031,1.2930611e+04
 541.8611370,1.2924109e+04
 541.8815710,1.2937241e+04
 541.9020049,1.2930218e+04
 541.9224388,1.2919367e+04
 541.9428729,1.2926634e+04
 541.9633067,1.2936436e+04
 541.9837407,1.2933101e+04
 542.0041747,1.2928622e+04
 542.0246085,1.2931061e+04
 542.0450425,1.2931381e+04
 542.0654765,1.2931025e+04
 542.0859103,1.2929778e+04
 542.1063443,1.2924852e+04
 542.1267783,1.2923522e+04
 542.1472122,1.2925799e+04
 542.1676461,1.2934515e+04
 542.1880801,1.2926651e+04
 542.2085140,1.2926803e+04
 542.2289481,1.2933344e+04
 542.2493819,1.2922588e+04
 542.2698159,1.2931233e+04
 542.2902499,1.2928574e+04
 542.3106837,1.2938530e+04
 542.3311177,1.2930597e+04
 542.3515517,1.2930412e+04
 542.3719855,1.2929999e+04
 542.3924195,1.2930517e+04
 542.4128534,1.2928671e+04
 542.4332873,1.2933580e+04
 542.4537213,1.2932991e+04
 542.4741552,1.2930232e+04
 542.4945891,1.2929895e+04
 542.5150231,1.2936798e+04
 542.5354569,1.2931581e+04
 542.5558910,1.2926892e+04
 542.5763249,1.2926404e+04
 542.5967587,1.2938385e+04
 542.6171928,1.2926932e+04
 542.6376267,1.2941872e+04
 542.6580606,1.2930940e+04
 542.6784946,1.2931072e+04
 542.6989285,1.2924606e+04
 542.7193624,1.2929357e+04
 542.7397963,1.2932655e+04
 542.7602303,1.2930820e+04
 542.7806642,1.2922101e+04
 542.8010982,1.2933254e+04
 542.8215321,1.2940827e+04
 542.8419660,1.2930362e+04
 542.8624000,1.2913187e+04
 542.8828338,1.2930922e+04
 542.9032679,1.2928538e+04
 542.9237018,1.2929161e+04
 542.9441356,1.2933866e+04
 542.9645696,1.2939061e+04
 542.9850036,1.2938220e+04
 543.0054374,1.2932361e+04
 543.0258714,1.2932144e+04
 543.0463053,1.2933293e+04
 543.0667393,1.2926669e+04
 543.0871732,1.2934821e+04
 543.1076071,1.2930010e+04
 543.1280410,1.2937945e+04
 543.1484750,1.2938738e+04
 543.1689089,1.2932684e+04
 543.1893428,1.3116642e+04
 543.2097767,1.2930080e+04
 543.2302107,1.2933155e+04
 543.2506446,1.2932933e+04
 543.2710785,1.2931187e+04
 543.2915124,1.2926823e+04
 543.3119465,1.2923449e+04
 543.3323803,1.2923743e+04
 543.3528142,1.2927583e+04
 543.3732482,1.2936737e+04
 543.3936821,1.2942355e+04
 543.4141160,1.2932170e+04
 543.4345500,1.2924731e+04
 543.4549838,1.2933468e+04
 543.4754178,1.2934594e+04
 543.4958518,1.2935729e+04
 543.5162856,1.2934064e+04
 543.5367196,1.2927384e+04
 543.5571535,1.2931426e+04
 543.5775873,1.2941086e+04
 543.5980214,1.2935374e+04
 543.6184553,1.2930979e+04
 543.6388892,1.2941319e+04
 543.6593231,1.2934525e+04
 543.6797570,1.2928330e+04
 543.7001910,1.2937074e+04
 543.7206249,1.2926993e+04
 543.7410588,1.2936384e+04
 543.7614927,1.2933704e+04
 543.7819266,1.2932563e+04
 543.8023606,1.2934713e+04
 543.8227946,1.2934974e+04
 543.8432285,1.2930165e+04
 543.8636623,1.2938069e+04
 543.8840963,1.2938054e+04
 543.9045301,1.2935977e+04
 543.9249641,1.2937090e+04
 543.9453981,1.2926824e+04
 543.9658319,1.2930285e+04
 543.9862658,1.2930015e+04
 544.0066998,1.2932878e+04
 544.0271336,1.2942843e+04
 544.0475676,1.2937828e+04
 544.0680016,1.2939635e+04
 544.0884354,         null
 544.1088694,1.2935189e+04
 544.1293033,1.2922779e+04
 544.1497372,1.2932194e+04
 544.1701711,1.2936598e+04
 544.1906051,1.2930207e+04
 544.2110390,1.2932257e+04
 544.2314729,1.2928401e+04
 544.2519068,1.2937376e+04
 544.2723407,1.2945194e+04
 544.2927747,1.2924789e+04
 544.3132085,1.2931944e+04
 544.3336425,1.2940927e+04
 544.3540765,1.2942955e+04
 544.3745103,1.2934675e+04
 544.3949443,1.2933188e+04
 544.4153782,1.2942724e+04
 544.4358120,1.2942488e+04
 544.4562460,1.2927028e+04
 544.4766799,1.2931662e+04
 544.4971138,1.2934113e+04
 544.5175478,1.2930654e+04
 544.5379817,1.2933400e+04
 544.5584155,1.2931459e+04
 544.5788495,1.2930631e+04
 544.5992833,1.2943163e+04
 544.6197172,1.2927465e+04
 544.6401512,1.2936416e+04
 544.6605851,1.2942146e+04
 544.6810189,1.2934195e+04
 544.7014530,1.2939721e+04
 544.7218869,1.2940222e+04
 544.7423208,1.2937907e+04
 544.7627547,1.2930777e+04
 544.7831886,1.2936630e+04
 544.8036225,1.2933967e+04
 544.8240564,1.2931457e+04
 544.8444903,1.2933413e+04
 544.8649243,1.2936217e+04
 544.8853581,1.2939047e+04
 544.9057920,1.2934330e+04
 544.9262260,1.2930675e+04
 544.9466598,1.2941116e+04
 544.9670938,1.2929985e+04
 544.9875278,1.2935106e+04
 545.0079616,1.2939037e+04
 545.0283956,1.2938216e+04
 545.0488295,1.2931795e+04
 545.0692633,1.2937665e+04
 545.0896973,1.2924663e+04
 545.1101312,1.2940708e+04
 545.1305651,1.2931441e+04
 545.1509990,1.2933221e+04
 545.1714329,1.2941604e+04
 545.1918668,1.2936340e+04
 545.2123007,1.2927872e+04
 545.2327346,1.2941905e+04
 545.2531685,1.2938234e+04
 545.2736024,1.2939929e+04
 545.2940363,1.2935427e+04
 545.3144703,1.2935612e+04
 545.3349041,1.2940692e+04
 545.3553380,1.2925996e+04
 545.3757720,1.2939008e+04
 545.3962058,1.2938949e+04
 545.4166397,1.2930548e+04
 545.4370737,1.2932090e+04
 545.4575075,1.2945043e+04
 545.4779414,1.2933023e+04
 545.4983754,1.2933538e+04
 545.5188092,1.2941680e+04
 545.5392431,1.2928494e+04
 545.5596771,1.2933714e+04
 545.5801109,1.2934060e+04
 545.6005448,1.2934325e+04
 545.6209788,1.2937826e+04
 545.6414126,1.2932121e+04
 545.6618466,1.2939411e+04
 545.6822805,1.2933233e+04
 545.7027144,1.2935531e+04
 545.7231483,1.2937040e+04
 545.7435822,1.2923210e+04
 545.7640161,1.2931499e+04
 545.7844501,1.2936181e+04
 545.8048839,1.2929845e+04
 545.8253178,1.2932327e+04
 545.8457518,1.2966059e+04
 545.8661856,1.2933724e+04
 545.8866195,1.2931122e+04
 545.9070535,1.2938348e+04
 545.9274873,1.2943316e+04
 545.9479213,1.2930360e+04
 545.9683551,1.2941513e+04
 545.9887890,1.2936488e+04
 546.0092230,1.2942299e+04
 546.0296568,1.2934268e+04
 546.0500907,1.2935399e+04
 546.0705247,1.2941999e+04
 546.0909585,1.2927955e+04
 546.1113924,1.2940574e+04
 546.1318264,1.2941161e+04
 546.1522603,1.2933139e+04
 546.1726941,1.2932299e+04
 546.1931280,1.2932257e+04
 546.2135619,1.2932172e+04
 546.2339958,1.2947121e+04
 546.2544297,1.2934216e+04
 546.2748636,1.2936943e+04
 546.2952976,1.2943993e+04
 546.3157314,1.2933011e+04
 546.3361653,1.2928408e+04
 546.3565993,1.2940729e+04
 546.3770331,1.2934074e+04
 546.3974670,1.2933005e+04
 546.4179010,1.2938641e+04
 546.4383348,1.2939879e+04
 546.4587686,1.2924492e+04
 546.4792026,1.2938845e+04
 546.4996364,1.2934036e+04
 546.5200703,1.2942493e+04
 546.5405043,1.2927150e+04
 546.5609381,1.2935001e+04
 546.5813721,1.2938215e+04
 546.6018059,1.2937354e+04
 546.6222398,1.2929649e+04
 546.6426738,1.2938711e+04
 546.6631075,1.2935034e+04
 546.6835414,1.2940576e+04
 546.7039754,1.2938263e+04
 546.7244093,1.2937755e+04
 546.7448431,1.2938192e+04
 546.7652771,1.2940624e+04
 546.7857110,1.2932259e+04
 546.8061448,1.2935177e+04
 546.8265787,1.2935768e+04
 546.8470126,1.2936340e+04
 546.8674466,1.2940074e+04
 546.8878804,1.2938454e+04
 546.9083143,1.2929438e+04
 546.9287483,1.2934729e+04
 546.9491821,1.2921672e+04
 546.9696159,1.2927865e+04
 546.9900499,1.2933524e+04
 547.0104837,1.2937651e+04
 547.0309176,1.2938333e+04
 547.0513516,1.2928718e+04
 547.0717854,         null
 547.0922193,         null
 547.1126532,1.2930866e+04
 547.1330871,1.2926929e+04
 547.1535209,1.2930742e+04
 547.1739549,1.2941299e+04
 547.1943888,1.2927031e+04
 547.2148227,1.2938438e+04
