        TIME,  PDCSAP_FLUX
 539.4495366,         null
 539.4699710,8.7105342e+03
 539.4904052,8.7092686e+03
 539.5108396,8.7140693e+03
 539.5312737,8.7124678e+03
 539.5517079,8.7105654e+03
 539.5721423,8.7160215e+03
 539.5925764,8.7113418e+03
 539.6130107,8.7253662e+03
 539.6334450,8.7132734e+03
 539.6538792,8.7160410e+03
 539.6743134,8.7144385e+03
 539.6947478,8.7157168e+03
 539.7151820,8.7084365e+03
 539.7356161,8.7113809e+03
 539.7560505,8.7139014e+03
 539.7764847,8.7108467e+03
 539.7969189,8.7135918e+03
 539.8173532,8.7206045e+03
 539.8377874,8.7221602e+03
 539.8582217,8.7161523e+03
 539.8786559,8.7102148e+03
 539.8990901,8.7080781e+03
 539.9195244,8.7090635e+03
 539.9399587,8.7095381e+03
 539.9603928,8.7156885e+03
 539.9808271,8.7131709e+03
 540.0012614,8.7116064e+03
 540.0216955,8.7087959e+03
 540.0421299,8.7127920e+03
 540.0625641,8.7070713e+03
 540.0829984,8.7119404e+03
 540.1034326,8.7140322e+03
 540.1238668,8.7154248e+03
 540.1443012,8.7094258e+03
 540.1647353,8.7113486e+03
 540.1851696,8.7125576e+03
 540.2056039,8.7139424e+03
 540.2260381,8.7056182e+03
 540.2464723,8.7020957e+03
 540.2669066,8.7118652e+03
 540.2873409,8.7139580e+03
 540.3077750,8.7159033e+03
 540.3282093,8.7117988e+03
 540.3486436,8.7109287e+03
 540.3690777,8.7161914e+03
 540.3895120,8.7120088e+03
 540.4099463,8.7129004e+03
 540.4303804,8.7168184e+03
 540.4508148,8.7089023e+03
 540.4712489,8.7106855e+03
 540.4916832,8.7121094e+03
 540.5121175,8.7148184e+03
 540.5325516,8.7197607e+03
 540.5529859,8.7115557e+03
 540.5734202,8.7156328e+03
 540.5938544,8.7150615e+03
 540.6142887,8.7075938e+03
 540.6347229,8.7112061e+03
 540.6551571,8.7129570e+03
 540.6755914,8.7152949e+03
 540.6960256,8.7137334e+03
 540.7164598,8.7098701e+03
 540.7368942,8.7191699e+03
 540.7573283,8.7154648e+03
 540.7777626,8.7151318e+03
 540.7981969,8.7116904e+03
 540.8186310,8.7111113e+03
 540.8390653,8.7144395e+03
 540.8594996,8.7099141e+03
 540.8799337,8.7094326e+03
