        TIME,  PDCSAP_FLUX
 539.4503940,         null
 539.4708283,1.9441761e+05
 539.4912624,1.9437075e+05
 539.5116966,1.9427886e+05
 539.5321307,1.9436817e+05
 539.5525648,1.9435959e+05
 539.5729991,1.9449653e+05
 539.5934331,1.9441536e+05
 539.6138672,1.9452800e+05
 539.6343015,1.9439766e+05
 539.6547355,1.9442092e+05
 539.6751697,1.9439278e+05
 539.6956039,1.9432420e+05
 539.7160380,1.9442184e+05
 539.7364721,1.9449559e+05
 539.7569063,1.9439450e+05
 539.7773404,1.9446456e+05
 539.7977745,1.9432973e+05
 539.8182087,1.9441469e+05
 539.8386427,1.9445547e+05
 539.8590770,1.9447919e+05
 539.8795111,1.9432314e+05
 539.8999451,1.9441283e+05
 539.9203794,1.9431914e+05
 539.9408135,1.9438038e+05
 539.9612475,1.9436372e+05
 539.9816818,1.9431241e+05
 540.0021159,1.9440748e+05
 540.0225499,1.9437206e+05
 540.0429842,1.9440961e+05
 540.0634183,1.9431755e+05
 540.0838524,1.9432905e+05
 540.1042866,1.9449562e+05
 540.1247207,1.9446662e+05
 540.1451549,1.9443941e+05
 540.1655890,1.9448022e+05
 540.1860231,1.9436069e+05
 540.2064573,1.9434094e+05
 540.2268915,1.9448569e+05
 540.2473255,1.9436291e+05
 540.2677597,1.9433714e+05
 540.2881938,1.9434803e+05
 540.3086279,1.9435023e+05
 540.3290621,1.9443009e+05
 540.3494962,1.9439984e+05
 540.3699303,1.9441503e+05
 540.3903645,1.9433350e+05
 540.4107986,1.9437347e+05
 540.4312326,1.9435917e+05
 540.4516669,1.9439728e+05
 540.4721009,1.9441600e+05
 540.4925351,1.9438020e+05
 540.5129693,1.9441292e+05
 540.5334033,1.9434630e+05
 540.5538375,1.9447659e+05
 540.5742716,1.9438186e+05
 540.5947058,1.9438364e+05
 540.6151399,1.9443609e+05
 540.6355740,1.9434056e+05
 540.6560081,1.9443042e+05
 540.6764423,1.9440672e+05
 540.6968764,1.9447831e+05
 540.7173105,1.9453469e+05
 540.7377447,1.9434306e+05
 540.7581788,1.9445512e+05
