        TIME,  PDCSAP_FLUX
 539.4496224,         null
 539.4700567,8.3428545e+03
 539.4904909,8.3536113e+03
 539.5109252,8.3379863e+03
 539.5313593,8.3527246e+03
 539.5517935,8.3544648e+03
 539.5722278,8.3513887e+03
 539.5926619,8.3445586e+03
 539.6130961,8.3513262e+03
 539.6335304,8.3465156e+03
 539.6539645,8.3419326e+03
 539.6743987,8.3512920e+03
 539.6948331,8.3504766e+03
 539.7152673,8.3525469e+03
 539.7357014,8.3557764e+03
 539.7561357,8.3480312e+03
 539.7765699,8.3526338e+03
 539.7970040,8.3514316e+03
 539.8174383,8.3456865e+03
 539.8378724,8.3551895e+03
 539.8583067,8.3459004e+03
 539.8787409,8.3512285e+03
 539.8991750,8.3495459e+03
 539.9196093,8.3489248e+03
 539.9400435,8.3510527e+03
 539.9604776,8.3474854e+03
 539.9809119,8.3496260e+03
 540.0013461,8.3472852e+03
 540.0217802,8.3483184e+03
 540.0422145,8.3534951e+03
 540.0626487,8.3443877e+03
 540.0830829,8.3532002e+03
 540.1035171,8.3520967e+03
 540.1239513,8.3510459e+03
 540.1443856,8.3479746e+03
 540.1648197,8.3520156e+03
 540.1852539,8.3436904e+03
 540.2056882,8.3597207e+03
 540.2261224,8.3517871e+03
 540.2465566,8.3490322e+03
 540.2669909,8.3479600e+03
 540.2874251,8.3547734e+03
 540.3078592,8.3530830e+03
 540.3282935,8.3542285e+03
 540.3487277,8.3542285e+03
 540.3691618,8.3471846e+03
 540.3895961,8.3516074e+03
 540.4100303,8.3456992e+03
 540.4304644,8.3543320e+03
 540.4508987,8.3529111e+03
 540.4713328,8.3573457e+03
 540.4917671,8.3475527e+03
 540.5122013,8.3450596e+03
 540.5326354,8.3543760e+03
 540.5530697,8.3456943e+03
 540.5735039,8.3518701e+03
 540.5939380,8.3557939e+03
 540.6143722,8.3457773e+03
 540.6348064,8.3510928e+03
 540.6552406,8.3544590e+03
 540.6756748,8.3883984e+03
 540.6961090,8.3547725e+03
 540.7165432,8.3497178e+03
 540.7369775,8.3572295e+03
 540.7574116,8.3483770e+03
