        TIME,  PDCSAP_FLUX
 539.4499834,         null
 539.4704174,3.9285225e+05
 539.4908513,3.9279572e+05
 539.5112853,3.9278406e+05
 539.5317191,3.9272369e+05
 539.5521530,3.9265925e+05
 539.5725870,3.9265069e+05
 539.5930208,3.9257394e+05
 539.6134547,3.9249316e+05
 539.6338887,3.9253269e+05
 539.6543225,3.9257044e+05
 539.6747564,3.9266172e+05
 539.6951904,3.9268116e+05
 539.7156243,3.9272250e+05
 539.7360581,3.9275359e+05
 539.7564921,3.9282650e+05
 539.7769260,3.9282994e+05
 539.7973598,3.9291309e+05
 539.8177938,3.9303369e+05
 539.8382276,3.9309969e+05
 539.8586616,3.9320238e+05
 539.8790955,3.9332031e+05
 539.8995293,3.9340428e+05
 539.9199633,3.9349153e+05
 539.9403972,3.9348034e+05
 539.9608310,3.9348469e+05
 539.9812650,3.9346378e+05
 540.0016989,3.9340284e+05
 540.0221327,3.9340281e+05
 540.0425667,3.9331931e+05
 540.0630006,3.9327397e+05
 540.0834345,3.9326884e+05
 540.1038684,3.9333244e+05
 540.1243023,3.9336634e+05
 540.1447363,3.9333775e+05
 540.1651701,3.9327828e+05
 540.1856040,3.9317875e+05
 540.2060380,3.9308469e+05
 540.2264719,3.9306453e+05
 540.2469057,3.9312266e+05
 540.2673397,3.9309181e+05
 540.2877736,3.9308000e+05
 540.3082074,3.9310481e+05
 540.3286414,3.9313041e+05
 540.3490753,3.9312431e+05
 540.3695091,3.9311419e+05
 540.3899431,3.9314431e+05
 540.4103770,3.9314312e+05
 540.4308108,3.9322231e+05
 540.4512448,3.9328388e+05
 540.4716786,3.9327453e+05
 540.4921126,3.9335666e+05
 540.5125465,3.9341188e+05
 540.5329802,3.9345669e+05
 540.5534142,3.9353578e+05
 540.5738481,3.9348141e+05
 540.5942820,3.9340653e+05
 540.6147159,3.9329353e+05
 540.6351498,3.9314872e+05
 540.6555837,3.9301331e+05
 540.6760176,3.9290353e+05
 540.6964515,3.9290791e+05
 540.7168854,3.9285438e+05
 540.7373194,3.9294666e+05
 540.7577532,3.9303009e+05
 540.7781872,3.9316888e+05
 540.7986210,3.9323700e+05
 540.8190548,3.9330397e+05
 540.8394888,3.9325950e+05
 540.8599227,3.9321141e+05
 540.8803565,3.9312788e+05
 540.9007905,3.9310934e+05
 540.9212244,3.9302684e+05
 540.9416582,3.9292900e+05
 540.9620922,3.9282675e+05
 540.9825261,3.9279156e+05
 541.0029599,3.9283575e+05
 541.0233938,3.9285312e+05
 541.0438277,3.9285122e+05
 541.0642617,3.9284312e+05
 541.0846955,3.9279797e+05
 541.1051294,         null
 541.1255633,3.9272959e+05
 541.1459972,3.9265084e+05
 541.1664311,3.9261303e+05
 541.1868649,3.9259522e+05
 541.2072988,3.9251256e+05
 541.2277327,3.9253078e+05
 541.2481666,3.9250203e+05
 541.2686005,3.9252019e+05
 541.2890344,3.9253906e+05
 541.3094684,3.9259794e+05
 541.3299021,3.9269503e+05
 541.3503361,3.9284197e+05
 541.3707700,3.9288406e+05
 541.3912038,3.9290534e+05
 541.4116378,3.9291244e+05
 541.4320717,3.9282016e+05
 541.4525055,3.9273669e+05
 541.4729394,3.9273447e+05
 541.4933733,3.9269666e+05
 541.5138071,3.9261000e+05
 541.5342411,3.9262134e+05
 541.5546750,3.9271369e+05
