        TIME,  PDCSAP_FLUX
 539.4498421,         null
 539.4702762,9.5440840e+03
 539.4907103,9.5559600e+03
 539.5111444,9.5536875e+03
 539.5315784,9.5550410e+03
 539.5520125,9.5518652e+03
 539.5724466,9.5529453e+03
 539.5928806,9.5541836e+03
 539.6133146,9.5435674e+03
 539.6337488,9.5506084e+03
 539.6541827,9.5509883e+03
 539.6746168,9.5508857e+03
 539.6950509,9.5453945e+03
 539.7154850,9.5542480e+03
 539.7359189,9.5547920e+03
 539.7563531,9.5523154e+03
 539.7767871,9.5473623e+03
 539.7972211,9.5494648e+03
 539.8176552,9.5489971e+03
 539.8380892,9.5494150e+03
 539.8585233,9.5450723e+03
 539.8789574,9.5446113e+03
 539.8993913,9.5534521e+03
 539.9198255,9.5531787e+03
 539.9402595,9.5496846e+03
 539.9606935,9.5477080e+03
 539.9811276,9.5479971e+03
 540.0015617,9.5492393e+03
 540.0219956,9.5449609e+03
 540.0424298,9.5496992e+03
 540.0628638,9.5431484e+03
 540.0832979,9.5429238e+03
 540.1037319,9.5474404e+03
 540.1241660,9.5590410e+03
 540.1446001,9.5513564e+03
 540.1650341,9.5477959e+03
 540.1854681,9.5553291e+03
 540.2059023,9.5506064e+03
 540.2263363,9.5424668e+03
 540.2467703,9.5539277e+03
 540.2672044,9.5514141e+03
 540.2876385,9.5503105e+03
 540.3080724,9.5466182e+03
 540.3285065,9.5467764e+03
 540.3489406,9.5514551e+03
 540.3693745,9.5521494e+03
 540.3898087,9.5436924e+03
 540.4102427,9.5550840e+03
 540.4306767,9.5506855e+03
 540.4511108,9.5517832e+03
 540.4715448,9.5443936e+03
 540.4919789,9.5488262e+03
 540.5124130,9.5469092e+03
 540.5328469,9.5452949e+03
 540.5532810,9.5466631e+03
 540.5737151,9.5452676e+03
 540.5941491,9.5536729e+03
 540.6145832,9.5476963e+03
 540.6350172,9.5499561e+03
 540.6554513,9.5512500e+03
 540.6758853,9.5531104e+03
 540.6963193,9.5540557e+03
 540.7167534,9.5493428e+03
 540.7371875,9.5517734e+03
 540.7576215,9.5467451e+03
 540.7780556,9.5465986e+03
 540.7984897,9.5597891e+03
 540.8189236,9.5494834e+03
 540.8393577,9.5523271e+03
 540.8597918,9.5527139e+03
 540.8802257,9.5501211e+03
 540.9006599,9.5519189e+03
 540.9210939,9.5472510e+03
 540.9415278,9.5568809e+03
 540.9619620,9.5607275e+03
 540.9823960,9.5484414e+03
 541.0028300,9.5501875e+03
 541.0232641,9.5522285e+03
 541.0436981,9.5545859e+03
 541.0641323,9.5453330e+03
 541.0845662,9.5599648e+03
 541.1050003,         null
 541.1254343,9.5518633e+03
 541.1458683,9.5492383e+03
 541.1663024,9.5515645e+03
 541.1867364,9.5426387e+03
 541.2071705,9.5486650e+03
 541.2276045,9.5515527e+03
 541.2480385,9.5406113e+03
 541.2684726,9.5486465e+03
 541.2889066,9.5499199e+03
 541.3093407,9.5506494e+03
 541.3297747,9.5530742e+03
 541.3502088,9.5478564e+03
 541.3706429,9.5510547e+03
 541.3910768,9.5460693e+03
 541.4115109,9.5487402e+03
 541.4319450,9.5490635e+03
 541.4523789,9.5487012e+03
 541.4728130,9.5429873e+03
 541.4932471,9.5486094e+03
 541.5136810,9.5541475e+03
 541.5341151,9.5483115e+03
 541.5545492,9.5400508e+03
 541.5749832,9.5456777e+03
 541.5954172,9.5498037e+03
 541.6158513,9.5540830e+03
 541.6362853,9.5491973e+03
 541.6567193,9.5445205e+03
 541.6771534,9.5507539e+03
 541.6975875,9.5431934e+03
 541.7180214,9.5549375e+03
 541.7384555,9.5477441e+03
 541.7588896,9.5485742e+03
 541.7793236,9.5412451e+03
 541.7997576,9.5465625e+03
 541.8201917,9.5498564e+03
 541.8406256,9.5518486e+03
 541.8610597,9.5574219e+03
 541.8814938,9.5497031e+03
 541.9019277,9.5494443e+03
 541.9223618,9.5497402e+03
 541.9427959,9.5527266e+03
 541.9632298,9.5505352e+03
 541.9836640,9.5549688e+03
 542.0040980,9.5470898e+03
 542.0245319,9.5501641e+03
 542.0449660,9.5535850e+03
 542.0654001,9.5498945e+03
 542.0858340,9.5483066e+03
 542.1062681,9.5472256e+03
 542.1267022,9.5447666e+03
 542.1471362,9.5465449e+03
 542.1675702,9.5515059e+03
 542.1880043,9.5580947e+03
 542.2084383,9.5515410e+03
 542.2288724,9.5567441e+03
 542.2493063,9.5465127e+03
 542.2697405,9.5505986e+03
 542.2901745,9.5513535e+03
 542.3106084,9.5457627e+03
 542.3310425,9.5541084e+03
 542.3514766,9.5548945e+03
 542.3719105,9.5473408e+03
 542.3923446,9.5548398e+03
 542.4127787,9.5467021e+03
 542.4332126,9.5486104e+03
 542.4536467,9.5571084e+03
 542.4740807,9.5514014e+03
 542.4945147,9.5399082e+03
 542.5149488,9.5535635e+03
 542.5353827,9.5474854e+03
 542.5558168,9.5488340e+03
 542.5762509,9.5451680e+03
 542.5966848,9.5548184e+03
 542.6171189,9.5492324e+03
 542.6375529,9.5540752e+03
 542.6579870,9.5412793e+03
 542.6784210,9.5607891e+03
 542.6988550,9.5523623e+03
 542.7192890,9.5475166e+03
 542.7397231,9.5521338e+03
 542.7601571,9.5529062e+03
 542.7805911,9.5493066e+03
 542.8010252,9.5474199e+03
 542.8214591,9.5462754e+03
 542.8418932,9.5394453e+03
 542.8623273,9.5483242e+03
 542.8827612,9.5537607e+03
 542.9031953,9.5479990e+03
 542.9236294,9.5515713e+03
 542.9440633,9.5539824e+03
 542.9644974,9.5512393e+03
 542.9849314,9.5570400e+03
 543.0053653,9.5479609e+03
 543.0257995,9.5464463e+03
 543.0462335,9.5521748e+03
 543.0666675,9.5550908e+03
 543.0871015,9.5484541e+03
 543.1075355,9.5502422e+03
 543.1279696,9.5427539e+03
 543.1484036,9.5472324e+03
 543.1688376,9.5421533e+03
 543.1892716,9.5571680e+03
 543.2097056,9.5555293e+03
 543.2301397,9.5525723e+03
 543.2505737,9.5460166e+03
 543.2710077,9.5547236e+03
 543.2914417,9.5479648e+03
 543.3118758,9.5477646e+03
 543.3323097,9.5475889e+03
 543.3527438,9.5526133e+03
 543.3731779,9.5556270e+03
 543.3936118,9.5455166e+03
 543.4140458,9.5579482e+03
 543.4344799,9.5430820e+03
 543.4549138,9.5466387e+03
 543.4753480,9.5473867e+03
 543.4957820,9.5489355e+03
 543.5162159,9.5486025e+03
 543.5366500,9.5524189e+03
 543.5570840,9.5501484e+03
 543.5775179,9.5438213e+03
 543.5979521,9.5471406e+03
 543.6183861,9.5534336e+03
 543.6388201,9.5517754e+03
 543.6592541,9.5464736e+03
 543.6796881,9.5498457e+03
 543.7001221,9.5528799e+03
 543.7205561,9.5447871e+03
 543.7409902,9.5516855e+03
 543.7614242,9.5539609e+03
 543.7818582,9.5463545e+03
 543.8022922,9.5544893e+03
 543.8227263,9.5524756e+03
 543.8431603,9.5501016e+03
 543.8635942,9.5472822e+03
 543.8840283,9.5526514e+03
 543.9044623,9.5561875e+03
 543.9248963,9.5519033e+03
 543.9453304,9.5513213e+03
 543.9657643,9.5470479e+03
 543.9861983,9.5610742e+03
 544.0066324,9.5557344e+03
 544.0270663,9.5495859e+03
 544.0475003,9.5523906e+03
 544.0679344,9.5437881e+03
 544.0883684,         null
 544.1088025,9.5509062e+03
 544.1292365,9.5478691e+03
 544.1496705,9.5433604e+03
 544.1701045,9.5521416e+03
 544.1905385,9.5507881e+03
 544.2109725,9.5591221e+03
 544.2314065,9.5491572e+03
 544.2518405,9.5532676e+03
 544.2722745,9.5481211e+03
 544.2927086,9.5524844e+03
 544.3131426,9.5511143e+03
 544.3335766,9.5482334e+03
 544.3540107,9.5501709e+03
 544.3744446,9.5500723e+03
 544.3948787,9.5508750e+03
 544.4153127,9.5454268e+03
 544.4357466,9.5545400e+03
 544.4561807,9.5480225e+03
 544.4766147,9.5481807e+03
 544.4970486,9.5508672e+03
 544.5174827,9.5573613e+03
 544.5379167,9.5482588e+03
 544.5583506,9.5482012e+03
 544.5787847,9.5527715e+03
 544.5992186,9.5515811e+03
 544.6196527,9.5467412e+03
 544.6400868,9.5489785e+03
 544.6605208,9.5458301e+03
 544.6809547,9.5551465e+03
 544.7013888,9.5419014e+03
 544.7218228,9.5414395e+03
 544.7422568,9.5515605e+03
 544.7626908,9.5472705e+03
 544.7831248,9.5522578e+03
 544.8035588,9.5502178e+03
 544.8239928,9.5512070e+03
 544.8444268,9.5475654e+03
 544.8648609,9.5482432e+03
 544.8852948,9.5556602e+03
 544.9057288,9.5462744e+03
 544.9261629,9.5430752e+03
 544.9465968,9.5464316e+03
 544.9670308,9.5478711e+03
 544.9874649,9.5533154e+03
 545.0078988,9.5502188e+03
 545.0283329,9.5577041e+03
 545.0487669,9.5524814e+03
 545.0692008,9.5453770e+03
 545.0896349,9.5522764e+03
 545.1100689,9.5541855e+03
 545.1305029,9.5545859e+03
 545.1509369,9.5522080e+03
 545.1713709,9.5560576e+03
 545.1918049,9.5522148e+03
 545.2122389,9.5463896e+03
 545.2326729,9.5496338e+03
 545.2531069,9.5446514e+03
 545.2735409,9.5547354e+03
 545.2939749,9.5492559e+03
 545.3144090,9.5466787e+03
 545.3348429,9.5451250e+03
 545.3552769,9.5471191e+03
 545.3757110,9.5524375e+03
 545.3961449,9.5489854e+03
 545.4165789,9.5445537e+03
 545.4370130,9.5598477e+03
 545.4574469,9.5472041e+03
 545.4778809,9.5469092e+03
 545.4983150,9.5567490e+03
 545.5187489,9.5513809e+03
 545.5391829,9.5548682e+03
 545.5596170,9.5467236e+03
 545.5800509,9.5431758e+03
 545.6004849,9.5512217e+03
 545.6209190,9.5481680e+03
 545.6413528,9.5445430e+03
 545.6617869,9.5506260e+03
 545.6822209,9.5460713e+03
 545.7026549,9.5515479e+03
 545.7230889,9.5501455e+03
 545.7435229,9.5453643e+03
 545.7639569,9.5494551e+03
 545.7843910,9.5464980e+03
 545.8048249,9.5510459e+03
 545.8252589,9.5478027e+03
 545.8456930,9.5545010e+03
 545.8661269,9.5549736e+03
 545.8865609,9.5579551e+03
 545.9069950,9.5498984e+03
 545.9274289,9.5525645e+03
 545.9478629,9.5485723e+03
 545.9682968,9.5468682e+03
 545.9887308,9.5525156e+03
 546.0091649,9.5477393e+03
 546.0295988,9.5545674e+03
 546.0500328,9.5516191e+03
 546.0704669,9.5471973e+03
 546.0909008,9.5504248e+03
 546.1113348,9.5512900e+03
 546.1317689,9.5408633e+03
 546.1522029,9.5538945e+03
 546.1726367,9.5438291e+03
 546.1930708,9.5486270e+03
 546.2135048,9.5420254e+03
 546.2339388,9.5450186e+03
 546.2543728,9.5521377e+03
 546.2748068,9.5494619e+03
 546.2952409,9.5468799e+03
 546.3156748,9.5478740e+03
 546.3361088,9.5432617e+03
 546.3565428,9.5459307e+03
 546.3769767,9.5545557e+03
 546.3974107,9.5511670e+03
 546.4178448,9.5495713e+03
 546.4382787,9.5474004e+03
 546.4587127,9.5541582e+03
 546.4791468,9.5525420e+03
 546.4995806,9.5475303e+03
 546.5200146,9.5516357e+03
 546.5404487,9.5488438e+03
 546.5608826,9.5500049e+03
 546.5813167,9.5466201e+03
 546.6017506,9.5531230e+03
 546.6221846,9.5464443e+03
 546.6426186,9.5524893e+03
 546.6630525,9.5488291e+03
 546.6834865,9.5487451e+03
 546.7039206,9.5433779e+03
 546.7243546,9.5462393e+03
 546.7447885,9.5584619e+03
 546.7652226,9.5453496e+03
 546.7856565,9.5440771e+03
 546.8060904,9.5502988e+03
 546.8265245,9.5449404e+03
 546.8469585,9.5629385e+03
 546.8673926,9.5475303e+03
 546.8878265,9.5498291e+03
 546.9082604,9.5508994e+03
 546.9286945,9.5515762e+03
 546.9491284,9.5514609e+03
 546.9695624,9.5495127e+03
 546.9899965,9.5459854e+03
 547.0104303,9.5503193e+03
 547.0308643,9.5547812e+03
 547.0512984,9.5506279e+03
 547.0717323,         null
 547.0921663,         null
 547.1126003,9.5527305e+03
 547.1330343,9.5459482e+03
 547.1534682,9.5481650e+03
 547.1739023,9.5496992e+03
 547.1943363,9.5477627e+03
 547.2147702,9.5539844e+03
 547.2352042,9.5510352e+03
 547.2556382,9.5461631e+03
 547.2760722,9.5493340e+03
 547.2965062,9.5430195e+03
 547.3169401,9.5494277e+03
 547.3373741,9.5555537e+03
 547.3578081,9.5483936e+03
 547.3782420,9.5510537e+03
 547.3986760,9.5524619e+03
 547.4191100,9.5563184e+03
 547.4395439,9.5545176e+03
 547.4599780,9.5451758e+03
 547.4804120,9.5492266e+03
 547.5008460,9.5460166e+03
 547.5212799,9.5506279e+03
