        TIME,  PDCSAP_FLUX
 539.4499127,         null
 539.4703468,2.1474338e+05
 539.4907807,2.1475908e+05
 539.5112148,2.1479198e+05
 539.5316487,2.1477109e+05
 539.5520827,2.1479327e+05
 539.5725168,2.1476275e+05
 539.5929506,2.1477625e+05
 539.6133846,2.1478139e+05
 539.6338187,2.1479212e+05
 539.6542526,2.1482886e+05
 539.6746866,2.1485191e+05
 539.6951206,2.1483222e+05
 539.7155546,2.1479842e+05
 539.7359885,2.1482642e+05
 539.7564226,2.1486519e+05
 539.7768566,2.1482734e+05
 539.7972904,2.1482748e+05
 539.8177245,2.1482009e+05
 539.8381584,2.1481673e+05
 539.8585925,2.1483039e+05
 539.8790264,2.1483225e+05
 539.8994603,2.1482673e+05
 539.9198944,2.1484531e+05
 539.9403284,2.1483195e+05
 539.9607622,2.1486227e+05
 539.9811963,2.1486580e+05
 540.0016303,2.1482252e+05
 540.0220642,2.1483150e+05
 540.0424982,2.1485489e+05
 540.0629322,2.1483245e+05
 540.0833662,2.1484538e+05
 540.1038002,2.1485786e+05
 540.1242341,2.1483172e+05
 540.1446682,2.1482636e+05
 540.1651021,2.1483236e+05
 540.1855361,2.1481338e+05
 540.2059701,2.1479645e+05
 540.2264041,2.1479592e+05
 540.2468380,2.1482488e+05
 540.2672721,2.1485119e+05
 540.2877060,2.1484623e+05
 540.3081399,2.1481591e+05
 540.3285740,2.1477786e+05
 540.3490079,2.1478369e+05
 540.3694418,2.1479503e+05
 540.3898759,2.1480800e+05
 540.4103099,2.1481870e+05
 540.4307437,2.1480192e+05
 540.4511778,2.1477186e+05
 540.4716117,2.1481289e+05
 540.4920457,2.1480547e+05
 540.5124797,2.1480888e+05
 540.5329136,2.1480547e+05
 540.5533476,2.1484767e+05
 540.5737816,2.1481888e+05
 540.5942156,2.1481614e+05
 540.6146496,2.1481897e+05
 540.6350835,2.1483278e+05
 540.6555175,2.1483044e+05
 540.6759515,2.1480773e+05
 540.6963854,2.1483502e+05
 540.7168194,2.1484744e+05
 540.7372535,2.1478861e+05
 540.7576873,2.1481291e+05
 540.7781214,2.1481242e+05
 540.7985554,2.1481147e+05
 540.8189892,2.1482011e+05
 540.8394233,2.1477634e+05
 540.8598573,2.1478116e+05
 540.8802911,2.1482009e+05
 540.9007252,2.1481328e+05
 540.9211592,2.1482938e+05
 540.9415930,2.1480845e+05
 540.9620271,2.1481878e+05
 540.9824611,2.1487992e+05
 541.0028949,2.1482477e+05
 541.0233290,2.1479545e+05
 541.0437630,2.1482598e+05
 541.0641970,2.1481106e+05
 541.0846309,2.1482778e+05
 541.1050649,         null
 541.1254988,2.1479662e+05
 541.1459328,2.1480866e+05
 541.1663668,2.1483395e+05
 541.1868007,2.1479342e+05
 541.2072347,2.1478020e+05
 541.2276686,2.1479606e+05
 541.2481026,2.1483650e+05
 541.2685366,2.1481055e+05
 541.2889705,2.1478572e+05
 541.3094046,2.1480789e+05
 541.3298385,2.1481259e+05
 541.3502725,2.1483189e+05
 541.3707065,2.1482417e+05
 541.3911403,2.1483544e+05
 541.4115744,2.1481561e+05
 541.4320084,2.1478928e+05
 541.4524422,2.1481903e+05
 541.4728763,2.1481805e+05
 541.4933102,2.1483955e+05
 541.5137441,2.1483494e+05
 541.5341782,2.1482175e+05
 541.5546121,2.1480447e+05
 541.5750461,2.1480039e+05
 541.5954800,2.1482106e+05
 541.6159140,2.1482697e+05
 541.6363480,2.1482266e+05
 541.6567819,2.1483797e+05
 541.6772159,2.1482947e+05
 541.6976499,2.1484066e+05
 541.7180838,2.1486675e+05
 541.7385178,2.1480614e+05
 541.7589518,2.1480952e+05
 541.7793858,2.1481783e+05
 541.7998196,2.1482166e+05
 541.8202537,2.1482766e+05
 541.8406876,2.1479734e+05
 541.8611215,2.1480153e+05
 541.8815556,2.1484583e+05
 541.9019894,2.1482806e+05
 541.9224234,2.1484388e+05
 541.9428574,2.1482597e+05
 541.9632913,2.1482948e+05
 541.9837253,2.1481862e+05
 542.0041593,2.1479580e+05
 542.0245932,2.1482766e+05
 542.0450272,2.1480705e+05
 542.0654612,2.1484683e+05
 542.0858950,2.1480928e+05
 542.1063291,2.1481420e+05
 542.1267630,2.1486353e+05
 542.1471970,2.1483794e+05
 542.1676309,2.1479516e+05
 542.1880649,2.1482912e+05
 542.2084988,2.1479314e+05
 542.2289329,2.1480078e+05
 542.2493668,2.1481784e+05
 542.2698008,2.1482378e+05
 542.2902348,2.1480864e+05
 542.3106686,2.1481609e+05
 542.3311027,2.1478770e+05
 542.3515366,2.1482628e+05
 542.3719705,2.1482403e+05
 542.3924045,2.1484600e+05
 542.4128385,2.1484173e+05
 542.4332723,2.1482659e+05
 542.4537064,2.1482206e+05
 542.4741403,2.1482162e+05
 542.4945742,2.1482909e+05
 542.5150082,2.1478611e+05
 542.5354421,2.1480805e+05
 542.5558761,2.1478103e+05
 542.5763101,2.1478791e+05
 542.5967439,2.1481652e+05
 542.6171780,2.1480798e+05
 542.6376119,2.1482295e+05
 542.6580459,2.1484845e+05
 542.6784798,2.1486642e+05
 542.6989138,2.1481545e+05
 542.7193477,2.1480970e+05
 542.7397817,2.1484395e+05
 542.7602156,2.1479897e+05
 542.7806496,2.1481705e+05
 542.8010836,2.1488423e+05
 542.8215175,2.1483866e+05
 542.8419514,2.1481041e+05
 542.8623855,2.1483323e+05
 542.8828193,2.1484598e+05
 542.9032533,2.1484862e+05
 542.9236873,2.1486753e+05
 542.9441211,2.1483598e+05
 542.9645552,2.1485047e+05
 542.9849891,2.1484823e+05
 543.0054230,2.1489520e+05
 543.0258570,2.1484017e+05
 543.0462910,2.1485622e+05
 543.0667249,2.1484498e+05
 543.0871589,2.1482802e+05
 543.1075928,2.1483422e+05
 543.1280267,2.1482462e+05
 543.1484607,2.1481728e+05
 543.1688946,2.1483059e+05
 543.1893286,2.1479009e+05
 543.2097625,2.1480989e+05
 543.2301965,2.1482125e+05
 543.2506304,2.1481720e+05
 543.2710644,2.1483608e+05
 543.2914983,2.1483147e+05
 543.3119323,2.1481389e+05
 543.3323662,2.1481609e+05
 543.3528001,2.1483222e+05
 543.3732342,2.1483048e+05
 543.3936680,2.1483200e+05
 543.4141019,2.1481991e+05
 543.4345360,2.1477148e+05
 543.4549698,2.1485725e+05
 543.4754039,2.1481383e+05
 543.4958378,2.1485608e+05
 543.5162717,2.1481639e+05
 543.5367057,2.1481728e+05
 543.5571396,2.1482933e+05
 543.5775735,2.1480100e+05
 543.5980075,2.1477858e+05
 543.6184415,2.1481917e+05
 543.6388754,2.1485678e+05
 543.6593093,2.1482059e+05
 543.6797433,2.1480292e+05
 543.7001772,2.1481705e+05
 543.7206111,2.1482492e+05
 543.7410451,2.1484280e+05
 543.7614790,2.1480691e+05
 543.7819130,2.1480862e+05
 543.8023469,2.1483258e+05
 543.8227809,2.1481317e+05
 543.8432149,2.1483720e+05
 543.8636487,2.1481503e+05
 543.8840827,2.1481425e+05
 543.9045166,2.1479997e+05
 543.9249505,2.1479572e+05
 543.9453846,2.1478430e+05
 543.9658184,2.1481022e+05
 543.9862523,2.1481719e+05
 544.0066864,2.1479820e+05
 544.0271202,2.1480736e+05
 544.0475541,2.1482006e+05
 544.0679882,2.1478359e+05
 544.0884220,         null
 544.1088560,2.1483070e+05
 544.1292900,2.1481136e+05
 544.1497239,2.1480128e+05
 544.1701578,2.1479931e+05
 544.1905918,2.1479927e+05
 544.2110257,2.1480108e+05
 544.2314596,2.1481867e+05
 544.2518936,2.1484272e+05
 544.2723275,2.1482183e+05
 544.2927615,2.1479956e+05
 544.3131954,2.1480328e+05
 544.3336293,2.1484598e+05
 544.3540633,2.1481370e+05
 544.3744972,2.1480436e+05
 544.3949312,2.1479844e+05
 544.4153651,2.1485544e+05
 544.4357990,2.1484295e+05
 544.4562330,2.1480561e+05
 544.4766669,2.1480275e+05
 544.4971008,2.1480614e+05
 544.5175348,2.1478141e+05
 544.5379687,2.1481859e+05
 544.5584025,2.1481019e+05
 544.5788366,2.1479538e+05
 544.5992704,2.1478645e+05
 544.6197043,2.1481292e+05
 544.6401384,2.1483839e+05
 544.6605723,2.1480173e+05
 544.6810061,2.1477622e+05
 544.7014402,2.1480736e+05
 544.7218741,2.1482297e+05
 544.7423080,2.1477047e+05
 544.7627419,2.1479048e+05
 544.7831759,2.1478955e+05
 544.8036098,2.1480216e+05
 544.8240437,2.1480298e+05
 544.8444776,2.1477073e+05
 544.8649117,2.1475533e+05
 544.8853455,2.1477634e+05
 544.9057794,2.1479661e+05
 544.9262135,2.1479547e+05
 544.9466473,2.1478497e+05
 544.9670812,2.1475783e+05
 544.9875152,2.1478177e+05
 545.0079491,2.1480711e+05
 545.0283831,2.1482666e+05
 545.0488170,2.1481266e+05
 545.0692508,2.1485045e+05
 545.0896849,2.1481145e+05
 545.1101188,2.1478694e+05
 545.1305527,2.1480075e+05
 545.1509866,2.1478762e+05
 545.1714206,2.1480631e+05
 545.1918545,2.1479262e+05
 545.2122884,2.1480064e+05
 545.2327223,2.1480812e+05
 545.2531562,2.1484236e+05
 545.2735902,2.1479236e+05
 545.2940241,2.1480417e+05
 545.3144581,2.1476503e+05
 545.3348919,2.1476330e+05
 545.3553259,2.1480034e+05
 545.3757599,2.1476434e+05
 545.3961937,2.1479758e+05
 545.4166276,2.1478639e+05
